GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
35041000003,272,202,37,33
35041000016,973,635,285,53
35041000015,902,584,246,72
35041000019,2272,1604,525,143
35041000002,2504,1690,662,152
35041000001,1669,862,673,134
35041000012,2093,1181,745,167
35041000007,831,413,331,87
35041000017,1947,1462,377,108
35041000009,3964,2545,1128,291
35041000010,3382,2162,1001,219
35041000014,1998,1114,689,195
35041000013,755,340,325,90
35047000008,2606,397,2079,130
35047000030,1881,275,1498,108
35047000001,1506,216,1198,92
35047000003,2335,329,1885,121
35047000002,2487,451,1898,138
35047000007,1696,464,1128,104
35047000028,2053,546,1405,102
35047000010,1996,544,1307,145
35047000009,1560,552,908,100
35047000012,2640,580,1857,203
35047000024,1443,345,1009,89
35047000026,3755,598,2971,186
35047000016,3173,918,2073,182
35047000011,431,101,308,22
35047000017,353,60,265,28
35047000021,2074,445,1528,101
35047000023,3949,1081,2649,219
35047000022,1491,412,989,90
35047000018,714,129,550,35
35047000020,577,125,427,25
35047000019,2896,511,2254,131
35047000032,912,199,662,51
35047000013,733,166,529,38
35047000033,187,95,58,34
35047000015,637,417,130,90
35047000006,1273,319,868,86
35047000025,1845,342,1400,103
35047000031,2238,612,1510,116
35047000027,3252,746,2331,175
35047000029,1544,327,1133,84
35047000004,3023,711,2150,162
35047000005,3925,829,2930,166
35051000001,3784,1999,1584,201
35051000004,2008,1273,604,131
35051000003,1371,926,325,120
35051000002,4243,2849,1141,253
35051000009,402,208,173,21
35051000011,3346,1923,1228,195
35051000010,2986,2026,808,152
35051000005,1396,807,503,86
35051000006,1180,274,824,82
35051000007,3016,1346,1508,162
35051000008,2938,1304,1405,229
35051000012,4559,2315,1942,302
35057000003,1265,649,541,75
35057000001,2886,1636,1024,226
35057000007,2833,1715,917,201
35057000015,1402,883,440,79
35057000002,1264,884,298,82
35057000004,964,463,448,53
35057000016,1873,968,805,100
35057000010,1852,1067,690,95
35057000009,2520,1386,1017,117
35057000008,785,429,324,32
35057000012,374,296,59,19
35057000011,427,237,163,27
35057000018,2064,1240,657,167
35057000006,3762,2243,1247,272
35057000013,3267,1957,1083,227
35057000019,1297,802,405,90
35057000017,3854,2231,1303,320
35057000005,3785,2162,1327,296
35049000125,3167,1910,1035,222
35057000014,377,294,66,17
35059000004,2828,2006,567,255
35059000008,575,513,20,42
35059000006,2429,1493,717,219
35059000007,1713,1080,496,137
35015000053,2042,1532,411,99
35015000001,1414,1083,267,64
35015000002,1612,879,669,64
35015000022,2261,1227,913,121
35015000003,1937,1342,484,111
35015000024,2630,2066,459,105
35015000004,2869,2270,506,93
35015000046,2247,1872,273,102
35015000005,2859,2388,364,107
35015000043,2157,1720,309,128
35015000006,2029,1617,300,112
35015000007,3695,2867,659,169
35015000031,2863,2235,516,112
35015000041,2306,1860,330,116
35015000008,2954,2517,354,83
35015000009,2552,1512,902,138
35015000020,2056,1311,646,99
35015000033,1856,1279,495,82
35015000010,2250,794,1341,115
35015000034,2121,1561,471,89
35015000013,2491,1132,1262,97
35015000011,1308,481,764,63
35015000012,540,231,271,38
35015000014,1238,536,638,64
35015000015,2019,1012,901,106
35015000016,2840,1690,1011,139
35015000017,3138,1881,1085,172
35015000018,3000,1914,899,187
35015000019,2463,1622,738,103
35015000025,1427,918,435,74
35015000021,1463,873,501,89
35015000023,2132,1179,861,92
35015000026,2218,1375,742,101
35015000027,2360,1566,691,103
35015000047,1799,1200,530,69
35015000028,2862,2084,668,110
35015000048,1457,1059,339,59
35015000029,190,161,5,24
35015000030,326,273,28,25
35015000049,1312,685,522,105
35015000032,2939,1581,1229,129
35015000036,3365,2644,562,159
35015000050,2774,1914,748,112
35015000051,3189,2349,711,129
35015000035,2935,2166,660,109
35015000037,3946,2988,757,201
35015000038,612,445,140,27
35015000039,1567,1236,235,96
35015000042,183,166,5,12
35015000052,1913,1278,530,105
35015000044,2846,1929,790,127
35015000045,2671,1866,674,131
35049000118,2256,570,1556,130
35049000001,2380,592,1664,124
35049000002,1008,245,673,90
35049000003,1620,261,1300,59
35049000004,427,82,318,27
35049000007,2207,358,1720,129
35049000005,3651,831,2530,290
35049000006,856,16,780,60
35049000128,2171,417,1629,125
35049000008,3350,420,2808,122
35049000119,1514,203,1245,66
35049000120,2099,332,1679,88
35049000009,3277,501,2654,122
35049000048,4211,532,3549,130
35049000091,2703,509,2112,82
35049000010,3286,623,2547,116
35049000131,2393,416,1891,86
35049000011,3928,433,3337,158
35049000092,3946,520,3270,156
35049000012,3065,561,2362,142
35049000093,2481,464,1895,122
35049000013,3290,606,2542,142
35049000094,4165,692,3306,167
35049000014,1000,253,699,48
35049000126,2051,440,1497,114
35049000015,3864,2227,1428,209
35049000016,1291,639,588,64
35049000017,1957,398,1475,84
35049000018,4067,2643,1147,277
35049000019,1006,492,457,57
35049000020,2729,250,2393,86
35049000121,2432,253,2100,79
35049000021,4740,577,3985,178
35049000095,3639,494,3015,130
35049000122,2003,233,1690,80
35049000022,2847,369,2370,108
35049000023,3302,765,2331,206
35049000024,4543,464,3850,229
35049000025,2892,237,2512,143
35049000027,2284,197,1990,97
35049000026,2209,163,1964,82
35049000033,4501,531,3749,221
35049000130,2645,248,2275,122
35049000028,2688,345,2274,69
35049000096,3751,738,2854,159
35049000029,2965,572,2257,136
35049000030,3295,461,2719,115
35049000123,1769,226,1475,68
35049000031,2881,479,2244,158
35049000074,3936,583,3170,183
35049000097,2669,296,2265,108
35049000041,1814,231,1484,99
35049000032,3589,451,2963,175
35049000042,3147,313,2700,134
35049000098,2540,343,2096,101
35049000034,3186,399,2638,149
35049000035,1419,214,1148,57
35049000036,2719,289,2327,103
35049000037,4304,586,3539,179
35049000038,3277,552,2577,148
35049000099,3210,592,2474,144
35049000039,2681,537,2005,139
35049000040,1379,206,1069,104
35049000060,1514,451,962,101
35049000051,1937,326,1535,76
35049000043,2828,299,2433,96
35049000044,4652,386,4085,181
35049000045,2557,372,2075,110
35049000046,2137,316,1725,96
35049000127,1790,180,1555,55
35049000047,2575,225,2271,79
35049000100,2270,247,1937,86
35049000132,1965,223,1674,68
35049000057,3412,780,2452,180
35049000049,3336,648,2500,188
35049000050,3851,529,3110,212
35049000124,1962,316,1540,106
35049000101,2651,399,2123,129
35049000052,3706,607,2917,182
35049000102,3357,538,2697,122
35049000053,2135,366,1681,88
35049000054,3502,529,2840,133
35049000103,2889,403,2361,125
35049000077,3060,434,2451,175
35049000055,3913,530,3247,136
35049000104,4187,472,3579,136
35049000056,2141,509,1559,73
35049000105,3463,731,2567,165
35049000133,1406,374,968,64
35049000070,5451,1162,4075,214
35049000058,3003,721,2126,156
35049000059,3701,831,2597,273
35049000061,2722,541,2012,169
35049000154,2362,490,1753,119
35049000141,1286,218,986,82
35049000062,1940,437,1405,98
35049000063,4328,775,3400,153
35049000140,2222,447,1651,124
35049000106,1637,353,1214,70
35049000064,1704,252,1354,98
35049000134,3928,562,3251,115
35049000107,3506,529,2863,114
35049000112,3886,876,2819,191
35049000065,2677,386,2212,79
35049000135,2520,488,1887,145
35049000066,2020,393,1516,111
35049000136,1227,223,932,72
35049000108,1168,211,906,51
35049000067,1730,288,1357,85
35049000109,3581,682,2753,146
35049000138,1533,321,1148,64
35049000137,1633,343,1217,73
35049000068,2203,329,1799,75
35049000081,3418,726,2534,158
35049000129,2536,407,2046,83
35049000110,3417,494,2812,111
35049000139,3238,510,2622,106
35049000069,3301,451,2736,114
35049000111,5310,1077,4010,223
35049000113,4051,751,3166,134
35049000071,4040,686,3228,126
35049000072,3287,483,2675,129
35049000114,2976,468,2379,129
35049000115,2870,1647,1039,184
35049000073,3637,2025,1382,230
35049000075,2004,379,1533,92
35049000116,2443,399,1871,173
35049000076,4100,716,3164,220
35049000117,2690,442,2106,142
35049000142,2669,421,2150,98
35049000143,1936,325,1536,75
35049000144,2417,458,1867,92
35049000078,2972,482,2379,111
35049000079,2369,568,1662,139
35049000080,1418,313,1034,71
35049000145,987,179,751,57
35049000082,2719,1013,1626,80
35049000146,3566,1108,2338,120
35049000152,3787,846,2819,122
35049000083,3720,766,2832,122
35049000147,3977,830,3014,133
35049000084,3455,2059,1154,242
35049000085,3293,2039,1060,194
35049000148,2621,1519,912,190
35049000149,3904,781,2945,178
35049000086,4579,919,3428,232
35049000087,1155,253,812,90
35049000150,2254,577,1555,122
35049000088,2807,804,1876,127
35045000001,3776,965,2532,279
35045000007,1533,270,1143,120
35045000002,3147,684,2225,238
35045000003,2764,744,1753,267
35045000130,2683,665,1791,227
35045000131,1855,426,1260,169
35045000004,3421,789,2327,305
35045000006,1314,350,820,144
35045000005,3059,767,2034,258
35045000008,4555,911,3053,591
35045000018,3549,1332,1894,323
35045000009,1172,206,884,82
35045000013,2742,472,2017,253
35045000010,2058,444,1413,201
35045000012,1579,373,1063,143
35045000011,1983,470,1310,203
35045000014,1163,277,769,117
35045000015,2044,566,1297,181
35045000016,3515,1169,1920,426
35045000077,2251,1713,431,107
35045000017,781,235,491,55
35045000021,3633,2260,1178,195
35045000052,1648,1235,312,101
35045000019,1026,299,610,117
35045000105,1981,1284,586,111
35045000020,2258,737,1338,183
35045000120,2361,772,1389,200
35045000050,3096,1665,1209,222
35045000059,2999,2253,541,205
35045000022,2673,1329,1155,189
35045000121,2310,1153,997,160
35045000023,3337,2099,997,241
35045000024,2027,1409,456,162
35045000025,2538,1675,663,200
35045000026,2056,1078,865,113
35045000027,1747,857,770,120
35045000110,2599,1274,1143,182
35045000109,2233,1367,716,150
35045000028,2509,1624,707,178
35045000029,1969,1102,740,127
35045000030,3354,2270,895,189
35045000107,4275,2950,1060,265
35045000106,3072,2161,727,184
35045000031,2043,1410,507,126
35045000032,1291,774,435,82
35045000033,2697,1603,909,185
35045000034,1646,885,635,126
35045000035,2084,1258,659,167
35045000051,2843,1720,961,162
35045000036,2174,1523,533,118
35045000037,2500,1583,722,195
35045000038,3726,2458,1021,247
35045000039,3562,2517,835,210
35045000040,3058,1872,965,221
35045000103,3458,2482,781,195
35045000041,3492,2572,729,191
35045000047,2218,1615,479,124
35045000042,3657,2731,735,191
35045000043,2762,1688,854,220
35045000044,3728,2589,910,229
35045000057,4030,3187,612,231
35045000102,1879,1370,390,119
35045000045,3388,2080,1082,226
35045000046,3517,2476,836,205
35045000048,3986,3071,705,210
35045000049,3785,2645,908,232
35045000104,2445,1713,579,153
35045000053,2728,1766,797,165
35045000054,3908,2824,880,204
35045000078,2803,2131,541,131
35045000055,2772,2027,576,169
35045000101,1639,1059,483,97
35045000100,1458,946,423,89
35045000056,2250,1449,659,142
35045000090,2197,1680,384,133
35045000058,3131,2459,491,181
35045000108,2807,2102,503,202
35045000060,3704,2854,652,198
35045000061,3837,2995,660,182
35045000067,3886,2910,756,220
35045000065,3264,2455,641,168
35045000066,2612,1787,642,183
35045000062,3004,1944,826,234
35045000063,2883,1983,728,172
35045000064,2883,2103,649,131
35045000076,3752,2652,860,240
35045000068,3187,2217,750,220
35045000069,3488,2626,655,207
35045000070,3213,2273,789,151
35045000071,1799,1347,357,95
35045000079,2524,1884,508,132
35045000075,2108,1420,551,137
35045000073,2447,1821,517,109
35045000072,3340,2255,911,174
35045000074,3017,2033,800,184
35045000080,2806,1894,756,156
35045000081,1824,1282,418,124
35025000002,137,130,2,5
35025000013,3856,2838,813,205
35025000003,2841,2359,308,174
35025000010,3608,2869,580,159
35025000011,1394,771,531,92
35025000012,1216,794,374,48
35025000014,2308,1588,638,82
35025000015,2333,1898,333,102
35025000009,2379,1936,365,78
35025000016,1105,616,422,67
35025000017,1261,817,391,53
35025000018,1553,1325,165,63
35025000057,1727,1459,201,67
35025000056,2538,2118,313,107
35025000020,1927,1602,272,53
35025000021,1314,1163,110,41
35025000022,3761,3076,515,170
35025000019,2536,2064,365,107
35025000023,4095,3142,796,157
35025000032,2456,1870,478,108
35025000024,2443,1952,382,109
35025000025,2276,1813,375,88
35025000026,3856,3154,539,163
35025000027,3158,2676,404,78
35025000028,1754,1320,337,97
35025000029,2542,1883,527,132
35025000030,1799,1352,369,78
35025000031,2426,1476,829,121
35025000033,2397,1630,642,125
35025000034,804,501,262,41
35025000035,924,506,323,95
35025000036,1650,1008,538,104
35025000061,1709,916,707,86
35025000041,4034,2777,1057,200
35025000043,2531,1799,601,131
35025000042,2269,1635,513,121
35025000044,1931,1331,496,104
35025000051,1043,509,493,41
35025000059,548,230,280,38
35025000058,725,267,419,39
35025000052,1184,610,528,46
35025000053,2199,1024,1080,95
35025000062,1278,1059,161,58
35025000055,738,322,389,27
35025000054,1055,534,458,63
35025000071,2502,1953,402,147
35025000073,2231,1723,331,177
35025000072,3043,2542,403,98
35025000074,1221,972,137,112
35035000001,962,264,657,41
35035000045,386,116,255,15
35035000046,921,188,696,37
35035000044,1056,279,734,43
35035000002,93,75,3,15
35035000035,4096,2904,958,234
35035000003,162,152,0,10
35035000004,391,336,28,27
35035000005,1205,842,205,158
35035000008,4092,2555,1258,279
35035000006,747,639,48,60
35035000007,1409,1022,269,118
35035000057,2615,1747,696,172
35035000058,358,250,87,21
35035000009,3168,2081,919,168
35035000024,4286,2603,1438,245
35035000028,1756,1129,515,112
35035000018,3494,2373,953,168
35035000040,2271,1502,667,102
35035000021,2703,1705,866,132
35035000010,2366,1597,627,142
35035000053,2427,1565,722,140
35035000054,2786,1820,806,160
35035000056,1343,249,967,127
35035000011,1697,299,1272,126
35035000012,3811,2314,1293,204
35035000038,673,378,244,51
35035000013,2872,1470,1223,179
35035000014,2291,1423,738,130
35035000055,2582,1820,631,131
35035000015,4302,2909,1107,286
35035000019,1133,283,768,82
35035000016,467,259,161,47
35035000059,614,320,228,66
35035000017,2050,1228,678,144
35035000047,2060,1122,818,120
35035000048,3306,2019,1101,186
35035000049,3980,2659,1132,189
35035000020,1164,433,674,57
35035000050,1930,1066,764,100
35035000022,1476,825,580,71
35035000023,1745,879,767,99
35035000025,2969,1843,963,163
35035000026,2051,1046,855,150
35035000027,2650,1602,879,169
35035000051,2702,1596,950,156
35035000052,3094,1974,948,172
35035000029,2283,1405,729,149
35035000030,1749,902,691,156
35035000031,1553,775,656,122
35035000032,1762,797,863,102
35035000033,2075,960,964,151
35035000034,1590,944,564,82
35035000036,3125,1769,1195,161
35035000037,1782,1033,624,125
35035000039,2774,1664,953,157
35035000041,952,233,674,45
35035000042,1324,386,888,50
35035000043,525,129,375,21
35061000001,1042,471,444,127
35061000062,3095,1290,1565,240
35061000002,2082,845,1085,152
35061000003,2752,1270,1330,152
35061000042,3382,1788,1403,191
35061000041,2946,1392,1387,167
35061000018,3429,1907,1300,222
35061000004,4290,2429,1606,255
35061000014,3666,1677,1765,224
35061000061,2613,1377,1076,160
35061000005,3125,1549,1356,220
35061000006,2703,1293,1247,163
35061000060,3188,1550,1468,170
35061000007,3419,1701,1499,219
35061000059,3808,1861,1722,225
35061000039,3825,1883,1760,182
35061000019,2534,1488,864,182
35061000037,2330,1140,1071,119
35061000057,3334,1735,1417,182
35061000058,3212,1615,1391,206
35061000008,1992,950,925,117
35061000009,3279,1772,1287,220
35061000010,2745,1356,1182,207
35061000011,3549,2151,1167,231
35061000012,3651,1752,1659,240
35061000054,2725,1219,1326,180
35061000013,1773,360,1303,110
35061000015,2336,1125,1054,157
35061000056,2085,742,1195,148
35061000016,1745,632,993,120
35061000028,1565,595,855,115
35061000017,3720,1636,1845,239
35061000055,2884,1343,1387,154
35061000020,1314,732,521,61
35061000021,3625,1497,1874,254
35061000053,1841,890,839,112
35061000022,2415,1250,1018,147
35061000052,2455,1149,1134,172
35061000023,2887,1255,1441,191
35061000027,3005,1407,1388,210
35061000024,747,159,542,46
35061000025,1752,710,921,121
35061000051,2572,1216,1187,169
35061000026,1740,622,996,122
35061000031,2169,1089,953,127
35061000050,768,315,411,42
35061000049,2007,927,955,125
35061000048,3540,1740,1618,182
35061000029,2706,1328,1227,151
35061000030,2884,1445,1277,162
35061000047,3484,1699,1608,177
35061000046,2667,1310,1195,162
35061000033,1516,692,732,92
35061000045,2339,1104,1077,158
35061000032,2645,1282,1194,169
35061000034,1619,816,688,115
35061000035,2415,1241,1000,174
35061000036,1817,906,782,129
35061000038,3589,1809,1572,208
35061000044,4997,2376,2330,291
35061000043,2760,1271,1331,158
35061000040,1968,878,970,120
35001000001,4902,2019,2605,278
35001000002,3685,1525,1944,216
35001000232,3592,1303,2050,239
35001000003,1449,625,736,88
35001000100,3339,1267,1868,204
35001000089,2864,1089,1585,190
35001000004,3313,1160,1898,255
35001000005,3133,970,2000,163
35001000006,3269,1146,1921,202
35001000220,2760,1106,1494,160
35001000008,1872,635,1113,124
35001000007,4077,1299,2560,218
35001000219,2386,836,1422,128
35001000009,3057,1148,1701,208
35001000010,3767,1399,2117,251
35001000011,2716,662,1915,139
35001000126,2031,496,1427,108
35001000012,3885,1070,2605,210
35001000013,3640,1051,2303,286
35001000014,3450,1019,2184,247
35001000015,4007,1502,2270,235
35001000016,2674,880,1599,195
35001000017,2910,862,1855,193
35001000259,1644,561,973,110
35001000018,3876,1182,2492,202
35001000177,4972,2071,2563,338
35001000019,2747,1216,1358,173
35001000020,3567,1287,2061,219
35001000207,2325,900,1278,147
35001000021,4130,1535,2345,250
35001000209,3629,1275,2131,223
35001000022,4175,1687,2162,326
35001000167,2960,1078,1727,155
35001000057,2349,873,1409,67
35001000023,2669,910,1596,163
35001000206,2986,1129,1661,196
35001000609,1842,638,1073,131
35001000024,3180,1147,1836,197
35001000081,3506,1575,1772,159
35001000025,4100,1656,2215,229
35001000210,3147,1171,1816,160
35001000168,2780,887,1708,185
35001000026,3194,943,2051,200
35001000027,3390,849,2321,220
35001000028,2657,713,1748,196
35001000039,2386,680,1546,160
35001000029,3752,1141,2387,224
35001000159,2340,822,1370,148
35001000394,4025,1323,2426,276
35001000160,6283,2386,3580,317
35001000169,3391,1201,1989,201
35001000030,2345,799,1455,91
35001000189,2738,951,1627,160
35001000178,1946,734,1118,94
35001000263,2107,642,1344,121
35001000031,2684,568,1942,174
35001000032,1670,444,1126,100
35001000190,1716,448,1166,102
35001000033,2187,496,1573,118
35001000198,1820,377,1342,101
35001000034,1808,454,1254,100
35001000035,2007,555,1316,136
35001000036,2610,529,1935,146
35001000037,4333,1168,2921,244
35001000038,2189,594,1463,132
35001000199,2489,625,1706,158
35001000040,3034,880,1979,175
35001000151,3465,703,2571,191
35001000052,3764,1076,2455,233
35001000041,2213,633,1461,119
35001000237,2405,713,1546,146
35001000056,3860,1267,2394,199
35001000053,2298,617,1551,130
35001000042,2653,701,1776,176
35001000139,1948,599,1241,108
35001000043,2204,583,1482,139
35001000236,1171,350,755,66
