GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
55033001784,1279,1206,1041,43,33,23,56,2,165
55033001780,1540,1306,1139,21,32,36,62,2,167
55033001756,209,157,155,1,1,2,0,0,2
55033001787,478,371,352,2,2,7,3,1,19
55033001770,460,347,324,6,3,8,1,1,23
55033001769,504,384,377,1,1,1,0,2,7
55085004275,734,610,560,11,4,25,8,0,50
55085004274,833,640,567,15,14,30,13,1,73
55009000220,2357,1931,1297,201,202,159,86,3,634
55009000198,2457,1725,929,492,127,107,78,1,796
55009000310,2067,1565,1177,129,124,100,40,0,388
55009000330,2808,1877,804,684,176,143,98,1,1073
55009000320,1457,988,425,368,117,62,31,2,563
55009000281,1146,863,658,91,47,49,19,1,205
55009000394,1421,1166,989,71,18,50,42,2,177
55009000210,1320,1126,1004,20,24,26,56,1,122
55009000284,1633,1378,1174,60,40,46,52,2,204
55009000197,1543,1228,1127,19,12,51,15,3,101
55009000323,11,8,0,7,1,1,0,0,8
55009000253,2063,1716,1497,59,39,76,31,4,219
55009000292,819,587,488,73,3,27,2,0,99
55009000318,613,486,473,6,0,7,0,0,13
55009000205,732,551,491,36,1,17,7,0,60
55017000611,946,732,699,11,3,4,2,1,33
55017000609,994,828,803,8,1,8,4,1,25
55017000608,914,723,699,5,3,6,5,2,24
55017000604,2069,1537,1440,17,9,33,20,2,97
55037001942,183,153,137,4,0,5,3,0,16
55037001938,26,22,22,0,0,0,0,0,0
55037001944,429,344,327,4,2,11,0,1,17
55037001950,407,371,356,4,0,3,0,2,15
55037001941,371,313,305,3,2,1,1,0,8
55085004282,886,743,725,2,7,4,1,0,18
55085004269,193,154,154,0,0,0,0,0,0
55085004238,144,119,114,3,0,1,1,0,5
55085004267,996,814,779,6,3,18,2,0,35
55085004261,388,337,323,4,0,3,3,3,14
55085004240,897,732,680,11,7,19,8,2,52
55085004241,931,773,739,8,3,12,2,0,34
55085004271,732,610,573,2,0,22,4,0,37
55085004237,923,726,671,5,2,26,9,0,55
55085004253,617,518,497,6,3,14,0,0,21
55125006118,636,520,482,10,4,14,3,1,38
55125006109,682,568,536,4,1,19,5,0,32
55009000335,892,687,621,28,7,21,12,0,66
55009000258,1433,1078,1015,11,6,23,11,1,63
55009000349,1633,1224,1086,59,16,42,23,1,138
55009000267,1622,1235,1070,43,25,54,29,1,165
55009000396,1947,1504,1427,21,6,26,13,0,77
55009000215,1987,1479,1406,20,6,14,16,0,73
55027001466,844,619,544,53,10,7,6,1,75
55027001473,961,729,577,97,25,10,7,2,152
55027001465,1353,1025,897,75,17,14,10,2,128
55027001593,659,520,479,21,4,13,8,0,41
55027001510,715,550,500,31,4,8,6,0,50
55027001517,0,0,0,0,0,0,0,0,0
55019000699,826,513,500,5,2,2,1,0,13
55037001948,66,57,55,1,0,0,1,0,2
55085004260,467,402,387,3,0,4,3,0,15
55085004242,890,724,709,1,1,6,8,0,15
55085004247,200,153,146,1,3,3,1,0,7
55015000484,1094,826,777,26,3,8,7,1,49
55015000520,556,416,399,9,0,5,4,0,17
55015000497,993,742,641,71,3,22,3,1,101
55015003031,0,0,0,0,0,0,0,0,0
55015000498,782,562,542,5,1,7,0,0,20
55015000468,703,572,560,6,0,5,0,0,12
55027001530,753,554,507,22,8,12,4,0,47
55027001529,1158,936,818,64,18,23,9,0,118
55009000367,1988,1514,1166,89,92,89,88,0,348
55009000311,1576,1238,1117,22,24,50,33,2,121
55009000314,1427,1070,959,25,20,22,41,0,111
55009000262,1152,899,801,39,26,22,9,1,98
55009000236,1274,1000,895,35,19,28,17,1,105
55009000347,382,336,329,1,1,3,3,0,7
55027001459,782,577,548,11,2,2,7,0,29
55027001462,365,297,275,11,1,5,0,0,22
55027001599,28,25,25,0,0,0,0,0,0
55027001491,519,444,333,9,91,4,2,0,111
55027001604,376,296,263,20,0,8,1,0,33
55009000213,808,555,499,18,9,8,12,2,56
55009000204,1574,1006,928,16,15,19,20,0,78
55009000212,262,191,136,13,14,11,12,0,55
55009000201,1226,916,841,21,5,4,34,0,75
55009000306,617,395,366,11,2,7,11,0,29
55009000298,1391,1052,862,90,30,26,55,0,190
55009000217,1553,1148,801,196,22,49,83,1,347
55009000244,3005,2271,1861,204,63,63,100,2,410
55009000243,1295,999,941,25,6,14,15,1,58
55009000196,1833,1346,1245,29,16,29,26,0,101
55009000264,1102,854,747,52,8,20,30,3,107
55009000203,2057,1666,1251,138,71,112,115,8,415
55009000293,2883,2155,1608,242,91,154,80,7,547
55125006111,343,314,299,7,1,3,5,0,15
55125006112,725,612,582,8,1,13,1,1,30
55027001544,579,440,415,14,1,7,3,1,25
55027001592,310,248,234,4,2,3,4,0,14
55027001539,752,603,521,48,9,12,6,0,82
55027001591,223,180,176,1,0,2,0,0,4
55009000261,2921,2188,1826,164,34,67,91,4,362
55009000265,1871,1483,1210,137,20,27,77,0,273
55009000327,3946,3121,2725,159,68,53,103,10,396
55009000363,1544,1228,1097,29,7,19,65,0,131
55009000273,988,736,663,4,6,21,41,0,73
55009000377,693,544,487,8,9,13,30,0,57
55009000374,266,223,200,3,2,8,12,1,23
55009000351,932,723,672,10,16,19,10,0,51
55009000263,1083,835,805,10,0,2,10,0,30
55009000223,3028,2255,1944,74,45,146,44,1,311
55009000207,830,626,496,24,18,70,29,3,130
55009000277,3093,2344,1575,163,101,506,43,1,769
55015000506,813,606,516,56,5,17,1,6,90
55015000508,860,686,646,24,5,1,8,1,40
55015000472,104,91,82,1,1,2,5,0,9
55015000471,631,511,501,4,1,3,1,1,10
55015000499,759,599,547,34,3,11,2,1,52
55015000496,728,573,521,30,0,9,4,0,52
55075003380,753,577,559,6,1,7,2,0,18
55075003377,411,339,296,14,4,6,10,0,43
55075003393,1454,1104,953,67,18,49,10,2,151
55075003392,1327,1057,934,49,22,30,19,3,123
55075003399,1488,1175,1088,37,7,29,9,1,87
55045002206,1144,897,788,64,18,19,9,0,109
55045002218,1105,910,826,56,5,15,11,1,84
55045002219,1270,957,877,38,5,23,7,2,80
55045002216,1232,997,946,20,6,11,11,0,51
55045002224,1077,818,710,83,3,11,7,1,108
55093004617,830,651,625,9,3,11,2,2,26
55093004615,724,551,509,25,1,5,8,1,42
55093004660,923,727,668,27,2,13,6,1,59
55093004623,805,658,604,16,7,17,8,1,54
55019000677,840,562,552,3,2,1,1,1,10
55019000711,0,0,0,0,0,0,0,0,0
55019000712,0,0,0,0,0,0,0,0,0
55019000680,398,314,299,4,4,4,1,0,15
55019000684,344,260,239,8,1,8,1,0,21
55019000652,738,465,448,7,1,5,4,0,17
55019000705,215,188,185,1,0,1,0,0,3
55075003431,1295,1180,1138,10,0,19,5,1,42
55075003432,418,364,358,1,0,3,2,0,6
55075003430,299,262,251,1,0,8,1,1,11
55045002254,842,659,631,18,1,2,5,2,28
55045002226,1265,1056,974,55,6,11,7,1,82
55075003407,1093,861,781,30,3,23,7,3,80
55075003410,427,327,317,2,0,7,2,0,10
55075003405,865,702,676,3,2,12,2,0,26
55075003401,680,529,500,7,1,5,4,0,29
55075003400,689,536,515,11,2,2,1,1,21
55075003379,362,275,270,1,0,1,2,0,5
55075003404,660,547,515,7,0,13,4,0,32
55075003403,493,395,329,54,1,9,0,0,66
55019000670,349,286,261,3,1,23,0,0,25
55053002406,18,15,13,1,0,1,0,0,2
55019000687,713,527,506,9,2,6,3,0,21
55019000668,381,273,257,8,3,3,0,0,16
55019000673,549,394,359,21,3,4,1,1,35
55019000690,295,199,192,7,0,0,0,0,7
55019000656,145,101,96,1,0,1,2,0,5
55019000674,663,393,385,3,1,3,1,0,8
55019000706,85,51,50,0,0,0,0,0,1
55019000666,247,194,164,15,0,15,2,0,30
55019000658,325,273,234,23,4,7,0,0,39
55019000701,280,229,198,24,4,4,2,0,31
55019000720,0,0,0,0,0,0,0,0,0
55019000675,522,360,288,65,8,1,2,0,72
55041002108,102,84,63,0,1,19,0,0,21
55041002099,113,86,56,1,0,28,1,0,30
55041002098,530,440,418,3,1,16,0,0,22
55137007056,431,363,313,33,0,14,1,0,50
55137007052,230,197,178,8,3,4,3,0,19
55137007042,619,496,471,6,2,3,3,0,25
55137007057,706,633,592,23,3,12,5,2,41
55137007059,996,833,802,8,1,9,6,1,31
55115005774,554,432,391,8,3,18,4,0,41
55115005806,269,231,216,7,1,7,0,0,15
55115005775,314,251,216,20,2,9,3,0,35
55115005770,495,409,369,5,2,28,3,1,40
55115005771,320,237,152,10,8,72,0,0,85
55089004572,351,283,236,13,8,7,20,0,47
55089004534,2225,1735,1487,58,99,28,59,2,248
55089004575,804,628,582,21,10,9,4,0,46
55089004542,1017,798,769,4,3,10,10,0,29
55089004556,1855,1396,1292,33,25,11,25,0,104
55089004541,1182,882,804,26,11,11,21,0,78
55089004524,937,777,735,16,3,12,11,0,42
55089004540,774,628,588,28,2,9,4,0,40
55089004502,312,273,247,14,6,0,4,0,26
55089004530,1659,1324,1242,42,14,17,5,2,82
55089004544,739,596,571,14,1,1,3,2,25
55089004583,1554,1255,1171,31,11,12,13,4,84
55033001785,1381,1233,1065,41,52,22,46,1,168
55033001782,1732,1368,1235,39,22,15,38,1,133
55089004545,1733,1299,1209,17,13,17,33,2,90
55089004492,1766,1520,1391,33,34,14,29,0,129
55033001768,326,236,221,2,2,6,0,1,15
55033001741,758,603,577,3,3,12,1,1,26
55033001771,985,696,636,7,6,9,35,0,60
55033001734,673,513,493,8,1,1,1,1,20
55033001755,1100,809,752,22,7,19,1,0,57
55033001738,498,393,377,2,0,7,5,0,16
55033001753,369,287,276,2,3,6,0,0,11
55033001737,258,198,192,1,2,4,0,0,6
55033001751,1611,1247,1190,7,3,8,38,0,57
55033001742,1670,1282,1196,9,3,23,39,0,86
55115005804,356,291,285,1,1,3,0,0,6
55115005809,0,0,0,0,0,0,0,0,0
55115005768,620,448,434,4,1,6,3,0,14
55115005769,8,7,5,2,0,0,0,0,2
55115005808,6,6,6,0,0,0,0,0,0
55115005764,774,607,575,10,2,20,4,0,32
55115005797,228,150,144,1,3,3,1,0,6
55137007022,568,396,381,12,0,2,0,0,15
55137007006,169,115,111,4,0,0,0,0,4
55129006318,88,82,78,0,0,2,2,0,4
55129006317,192,151,143,3,0,2,1,0,8
55129006311,245,229,221,1,0,4,0,1,8
55129006341,47,38,29,1,3,3,3,0,9
55129006312,396,373,362,2,0,9,0,0,11
55129006313,766,643,605,8,0,25,5,1,38
55129006319,142,120,118,0,0,1,0,0,2
55129006314,504,425,395,2,2,21,1,1,30
55049002345,436,340,334,4,1,2,0,0,6
55093004658,676,516,465,16,5,20,0,0,51
55093004610,1006,757,724,7,4,13,7,0,33
55033001773,234,192,173,7,3,6,1,1,19
55075003385,713,526,500,6,4,12,0,0,26
55075003397,320,251,237,7,0,7,1,0,14
55075003387,726,548,504,27,5,10,0,0,44
55045002251,524,383,348,17,2,12,2,1,35
55049002340,588,443,431,5,2,5,1,0,12
55049002302,611,490,463,14,3,2,7,1,27
55049002337,616,480,465,4,5,5,1,0,15
55049002342,391,301,285,6,3,5,1,0,16
55049002339,207,155,151,1,0,1,0,0,4
55049002335,206,162,156,2,0,2,1,0,6
55049002350,268,196,187,6,1,1,1,1,9
55049002357,218,197,192,4,0,2,0,0,5
55049002358,99,83,80,2,0,0,0,0,3
55049002307,1175,956,922,10,2,12,5,0,34
55079003868,1858,1203,291,735,152,42,14,1,912
55079003869,752,582,384,110,55,22,14,0,198
55079003670,1994,1363,242,937,146,95,37,2,1121
55079003667,2074,1445,317,844,262,51,35,6,1128
55079003782,2249,1459,173,61,1121,18,88,4,1286
55079003784,1011,744,135,43,549,4,25,2,609
55079003769,1157,742,85,37,543,9,73,2,657
55079003763,1340,1015,436,87,368,24,117,3,579
55079003786,2214,1591,171,55,1349,14,22,0,1420
55079003886,3178,2089,317,1518,192,95,66,8,1772
55079003881,551,337,55,255,22,0,4,0,282
55079003864,3083,2024,387,1501,96,157,28,0,1637
55079003778,2195,1605,144,57,1351,16,58,1,1461
55079003779,1042,833,59,33,731,10,12,2,774
55079003922,1532,940,327,185,113,8,309,0,613
55079003927,1528,1186,854,224,40,33,39,5,332
55079003531,1525,1148,874,151,66,21,44,2,274
55079003513,1249,927,663,145,86,31,8,2,264
55079003565,1707,1340,1073,88,59,34,81,1,267
55079003764,3411,2692,672,92,1831,27,89,1,2020
55079003896,2857,2286,1856,210,77,67,75,6,430
55079003858,2327,1765,1055,420,182,100,46,2,710
55079003860,2881,2355,2047,125,79,44,62,1,308
55079003728,1513,944,56,34,837,5,16,0,888
55079003729,1489,1047,52,26,958,23,2,0,995
55079003730,1393,930,45,32,840,10,17,0,885
55079003750,477,305,36,15,253,2,5,0,269
55079003625,2801,2005,182,84,1717,15,35,0,1823
55079003740,1142,738,93,30,588,8,32,0,645
55049002352,339,284,260,18,0,3,0,1,24
55049002353,72,56,53,0,0,2,1,0,3
55045002252,485,372,344,19,3,4,2,0,28
55045002253,819,624,609,2,2,6,0,0,15
55063002931,1221,938,899,14,8,11,5,0,39
55063002924,966,739,710,6,5,7,10,1,29
55063002840,1115,889,693,39,60,25,71,2,196
55063002871,1907,1406,1081,49,90,35,143,2,325
55063002872,2168,1683,1399,48,77,17,125,0,284
55063002873,2861,2482,2082,58,153,45,137,3,400
55063002854,3075,2548,2260,62,68,56,89,3,288
55063002861,748,622,582,12,11,7,5,1,40
55063002868,0,0,0,0,0,0,0,0,0
55125006102,710,624,592,1,3,22,4,1,32
55125006132,528,461,439,6,1,9,3,1,22
55125006113,326,264,154,6,4,106,1,0,110
55125006136,118,107,105,1,0,0,0,0,2
55085004251,705,605,583,3,2,3,0,0,22
55085004228,808,696,669,4,4,13,1,0,27
55085004232,602,521,504,3,2,6,0,0,17
55085004230,420,355,328,7,1,14,0,0,27
55085004250,723,629,613,5,1,7,1,0,16
55115005746,199,164,153,4,0,7,0,1,11
55115005793,208,146,141,3,0,5,0,0,5
55115005794,852,658,630,2,3,12,7,0,28
55115005761,762,558,525,7,3,6,10,0,33
55115005762,824,606,587,12,0,4,0,0,19
55115005750,530,424,260,13,0,152,1,0,164
55015000513,1209,888,730,52,26,20,58,0,158
55015000514,1789,1339,1195,44,15,16,71,2,144
55015000533,189,147,131,6,5,6,2,1,16
55015000489,2251,1678,1419,142,13,25,54,1,259
55015000527,9,6,1,1,0,2,2,0,5
55015000485,173,128,102,10,0,2,5,0,26
55015008001,0,0,0,0,0,0,0,0,0
55015000532,961,681,631,12,5,8,18,2,50
55015000503,404,295,274,5,6,4,6,0,21
55015000501,1058,747,718,9,2,9,9,0,29
55015000519,338,247,216,10,3,7,8,0,31
55015000518,524,408,362,15,7,7,17,0,46
55015000502,870,658,630,5,5,1,13,0,28
55015000483,487,414,397,7,3,2,6,0,17
55015000534,13,6,2,0,1,0,3,0,4
55015000493,348,284,272,4,0,4,0,1,12
55015000494,774,619,582,11,5,13,7,0,37
55105005348,1727,1284,864,164,193,43,33,1,420
55105005136,1821,1718,984,206,253,14,235,18,734
55105005343,1573,1115,387,354,349,45,2,0,728
