GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
55009000262,3837,1877,1861,99
55027001459,2711,2026,643,42
55027001599,35,22,13,0
55027001604,1096,728,340,28
55027001528,1510,1163,332,15
55009000213,2079,1234,803,42
55009000204,2910,1718,1120,72
55009000298,4272,2224,1944,104
55009000243,4816,2633,2080,103
55009000264,3466,1507,1834,125
55125006111,1355,871,446,38
55027001544,1688,1045,605,38
55009000261,9491,5142,4125,224
55009000363,3893,1945,1843,105
55009000364,3279,1918,1274,87
55009000263,3505,2238,1197,70
55009000223,10179,5844,4143,192
55009000324,2451,1564,830,57
55015000506,1965,1191,720,54
55015000472,339,237,86,16
55015000499,2190,1378,762,50
55075003380,1592,945,598,49
55075003393,2926,1581,1264,81
55045002206,3185,1327,1765,93
55093004617,2616,1730,787,99
55093004615,2159,1233,843,83
55093004660,2397,1227,1085,85
55019000677,1692,1064,587,41
55019000684,829,418,370,41
55019000705,731,418,283,30
55075003431,3844,2419,1364,61
55045002254,2607,1155,1416,36
55045002226,3130,1302,1732,96
55075003407,2571,1666,827,78
55075003434,3135,2110,956,69
55075003405,2809,1818,929,62
55075003401,2046,1471,536,39
55075003404,1944,1406,508,30
55019000670,1208,754,431,23
55053002406,8,7,1,0
55019000687,1850,1186,600,64
55019000668,989,562,379,48
55019000673,1246,769,439,38
55019000674,1058,688,323,47
55019000701,666,394,249,23
55041002108,239,125,97,17
55041002099,186,105,78,3
55137007056,1444,800,621,23
55137007059,3507,2238,1182,87
55115005774,1726,1102,575,49
55115005770,1570,1043,487,40
55089004572,914,568,324,22
55089004523,2059,1282,730,47
55089004524,3623,2677,873,73
55089004530,6072,3476,2433,163
55033001785,3115,1138,1810,167
55089004545,6230,3214,2857,159
55033001768,649,328,286,35
55033001738,1513,871,596,46
55033001741,2511,1652,816,43
55033001771,2084,1026,986,72
55033001734,1846,1144,652,50
55109005460,2093,1417,601,75
55033001755,2487,1454,961,72
55033001750,1707,1020,648,39
55033001753,1124,643,432,49
55033001751,4671,2430,2117,124
55115005804,1068,835,216,17
55115005764,2437,1761,594,82
55137007022,1067,795,250,22
55137007006,273,207,63,3
55129006318,320,201,104,15
55129006311,922,490,409,23
55129006304,2483,1332,1116,35
55129006312,1574,908,649,17
55129006313,2687,1513,1108,66
55049002345,1252,670,550,32
55093004658,2050,1040,920,90
55093004610,3259,1750,1389,120
55033001773,604,396,190,18
55075003385,2076,1525,517,34
55075003387,2066,1355,665,46
55045002251,1247,592,618,37
55049002340,1750,914,805,31
55049002350,840,414,417,9
55049002357,753,223,510,20
55079003868,2088,414,1610,64
55079003670,2319,343,1927,49
55079003782,4853,381,4393,79
55079003763,4353,1293,2960,100
55079003886,3506,561,2850,95
55079003778,6509,373,6030,106
55079003777,4427,249,4121,57
55079003642,7237,732,6400,105
55079003922,1744,497,1214,33
55079003927,4818,1841,2845,132
55079003764,8455,1152,7174,129
55079003896,8865,4438,4144,283
55079003858,4959,1816,2945,198
55079003860,9348,4738,4304,306
55079003728,3335,94,3208,33
55049002352,1223,607,592,24
55049002353,313,129,177,7
55045002252,1087,515,536,36
55063002931,3691,1811,1782,98
55063002840,2152,623,1442,87
55063002861,2470,1061,1328,81
55125006102,2727,1851,832,44
55125006116,2290,940,1290,60
55085004272,2362,1133,1133,96
55085004251,2490,1374,1072,44
55085004230,1513,862,618,33
55115005746,660,289,361,10
55115005793,672,487,176,9
55115005750,1488,770,671,47
55115005768,1657,1277,336,44
55125006137,1232,503,689,40
55015000513,4478,2334,2061,83
55015000503,1499,883,578,38
55015000471,2274,1640,580,54
55015000518,1515,883,584,48
55015000493,946,557,368,21
55105005348,4393,1332,2914,147
55041002093,1338,844,478,16
55031001731,2626,816,1668,142
55031001728,5175,1950,3064,161
55031001695,2037,992,976,69
55137007024,2028,1387,607,34
55137007048,2839,2033,739,67
55079003870,7130,1251,5645,234
55129006308,630,432,186,12
55129006307,440,269,158,13
55129006315,1644,1094,515,35
55113005720,1680,915,719,46
55113005719,1736,751,931,54
55079003621,6081,507,5515,59
55079003857,7681,3758,3694,229
55079003776,3596,218,3341,37
55079003713,5890,999,4791,100
55079003538,2903,1364,1458,81
55079003477,5616,1167,4312,137
55079003986,7023,3148,3726,149
55119005942,737,558,157,22
55119005960,748,536,184,28
55105005124,10290,4355,5667,268
55105005201,1054,540,479,35
55105005203,0,0,0,0
55105005371,4530,1591,2798,141
55041002084,395,248,130,17
55075003429,1979,1261,678,40
55079003652,8463,1833,6365,265
55079003657,1840,262,1530,48
55079003786,5403,351,4979,73
55137007029,3107,2141,899,67
55137007027,1888,1151,693,44
55137007060,1089,788,279,22
55137007058,1487,1051,380,56
55137007039,1716,1153,525,38
55137007055,1351,933,403,15
55115005779,1806,1014,725,67
55137007013,1064,632,406,26
55137007004,286,182,97,7
55137007053,1999,1123,829,47
55115005757,1348,906,407,35
55115005776,1889,1097,749,43
55137007031,1412,779,585,48
55033001780,3342,1270,1932,140
55033001759,967,568,368,31
55031001706,2785,1064,1644,77
55031001698,507,194,296,17
55031001700,2660,1427,1176,57
55015000505,2096,1502,535,59
55079003603,3925,115,3762,48
55079003722,5770,860,4793,117
55119005963,1430,1047,359,24
55119005973,1394,810,534,50
55079003973,8021,4253,3569,199
55079003999,3963,2065,1826,72
55079003534,4369,2145,2094,130
55079003690,3371,103,3227,41
55079003631,5340,170,5101,69
55079003623,5514,651,4800,63
55079003755,2618,582,1976,60
55079003902,4537,1560,2813,164
55079003742,2889,256,2576,57
55079003795,5905,1016,4784,105
55079003803,3658,132,3483,43
55079003832,3646,1061,2487,98
55079003682,3470,130,3304,36
55119005959,1844,1283,501,60
55119005970,1398,815,537,46
55043002129,523,243,265,15
55043002147,1018,665,334,19
55043002148,590,288,282,20
55043002184,1465,930,505,30
55043002191,3693,1370,2190,133
55043002193,1761,860,854,47
55043002202,454,277,167,10
55043002133,2096,968,1086,42
55105005382,3207,1331,1781,95
55105005233,1999,989,964,46
55105005234,3505,1477,1921,107
55105005222,8414,3329,4872,213
55105005194,1964,1142,779,43
55105005208,2632,1402,1179,51
55105005166,4827,1813,2875,139
55105005182,648,280,344,24
55105005205,1954,1017,892,45
55105005356,0,0,0,0
55079003586,6618,3478,2999,141
55119005952,2425,1852,517,56
55079003913,3469,1199,2181,89
55079003711,8138,1807,6175,156
55079004036,4468,1847,2490,131
55079003581,6607,3847,2614,146
55079003888,6282,2483,3633,166
55079003898,5662,2306,3189,167
55079003914,4393,1580,2685,128
55079003920,4861,1933,2799,129
55079003854,5476,1790,3526,160
55079003855,8622,3694,4719,209
55079004016,4538,1671,2722,145
55079003762,4926,775,4057,94
55079003629,6763,271,6409,83
55079003821,2952,1009,1913,30
55079003794,4702,1512,3091,99
55079003852,8663,3362,5076,225
55063002930,2924,1834,1005,85
55075003430,894,596,284,14
55075003426,2804,1903,855,46
55045002228,2556,1486,1021,49
55045002241,3563,1472,2024,67
55045002223,2225,652,1514,59
55129006336,1946,952,949,45
55133006594,2927,2019,850,58
55133006819,3765,2375,1301,89
55133006695,1262,754,463,45
55133006820,3584,2268,1237,79
55133006606,3139,2002,1051,86
55133006870,1396,888,466,42
55071003118,2068,1374,655,39
55071003123,2207,1333,811,63
55133006804,5548,2951,2409,188
55133006680,5462,2827,2432,203
55109005537,1878,939,863,76
55109005538,1647,857,732,58
55109005533,1056,653,357,46
55109005453,2895,1764,1025,106
55109005562,2831,1767,967,97
55109005461,1640,965,615,60
55109005530,2333,1452,804,77
55109005573,196,112,79,5
55109005567,978,552,391,35
55109005451,1758,1234,476,48
55109005547,2228,1412,758,58
55109005553,2428,1531,841,56
55109005564,1439,841,529,69
55109005556,3517,1321,2056,140
55109005463,2153,1080,988,85
55109005558,1927,1103,776,48
55133006758,6221,3219,2823,179
55133006760,8914,5211,3479,224
55133006684,9583,5420,3884,279
55133006560,1925,1224,653,48
55133006672,3889,2637,1175,77
55133006719,6259,4104,2038,117
55055002470,1829,881,897,51
55055002471,2234,1070,1094,70
55083004175,2233,1251,928,54
55083004183,2072,1344,662,66
55083004182,2547,1664,817,66
55055002461,1850,797,999,54
55055002503,327,181,132,14
55055002455,3513,1520,1905,88
55055002521,2277,1407,803,67
55055002443,4246,1929,2181,136
55055002517,2215,1105,1058,52
55055002481,2912,2081,756,75
55049002315,3404,1208,2128,68
55049002347,587,227,338,22
55085004246,3672,2403,1174,95
55085004267,2988,1583,1308,97
55083004184,1055,664,365,26
55075003382,539,330,199,10
55071003127,3243,1667,1471,105
55071003113,1946,1188,722,36
55133006650,12421,7839,4311,271
55071003166,4140,1807,2185,148
55071003111,1609,1108,448,53
55133006526,3400,2505,809,86
55133006789,9350,5330,3737,283
55079003474,6411,1685,4582,144
55079003861,3051,501,2489,61
55079003513,3215,1339,1773,103
55079003689,7032,231,6723,78
55031001687,1960,837,1064,59
55049002355,1272,553,676,43
55049002356,964,533,415,16
55061002801,1945,1061,838,46
55061002798,3239,1967,1182,90
55079003813,2947,1452,1445,50
55119005965,2063,1311,675,77
55119005940,711,528,147,36
55119005945,767,548,199,20
55079003814,4606,1623,2876,107
55079003617,8245,2246,5713,286
55079003937,6922,1540,5210,172
55079003511,5530,2123,3269,138
55079003579,6659,3702,2778,179
55079003710,4217,622,3531,64
55079003774,5011,1020,3913,78
55079003758,4975,439,4455,81
55079003939,6345,2080,4076,189
55079003748,4136,412,3608,116
55079003672,3886,513,3266,107
55079003694,3313,354,2870,89
55079003503,5789,1947,3740,102
55079003502,5457,1952,3404,101
55119005961,1529,1117,378,34
55091004600,1677,1083,550,44
55031001681,1227,569,629,29
55031001718,2866,894,1832,140
55031001680,1056,572,465,19
55079003516,3723,1839,1794,90
55079003820,4460,1447,2944,69
55079003801,2519,81,2396,42
55091004593,171,103,66,2
55129006310,1043,610,410,23
55129006341,122,66,55,1
55115005807,1550,848,640,62
55115005799,1658,1111,515,32
55115005763,1286,788,474,24
55105005296,2888,1561,1262,65
55105005198,1429,867,523,39
55105005150,2980,968,1924,88
55105005379,1981,610,1325,46
55105005175,4142,1281,2654,207
55039001977,971,671,268,32
55039002078,6692,3250,3249,193
55029001660,881,403,463,15
55029001618,3238,1385,1798,55
55078003470,1089,66,983,40
55078003473,1597,372,1192,33
55075003396,2526,1611,859,56
55075003423,509,347,147,15
55075003403,1492,1090,390,12
55007000181,3361,1712,1586,63
55007000164,1726,842,851,33
55007000179,1283,680,581,22
55011000420,1486,761,682,43
55011000414,923,477,421,25
55011000416,1439,866,538,35
55011000423,977,461,493,23
55011000403,939,505,422,12
55011000415,1792,1129,621,42
55007000165,1982,969,969,44
55115005749,1494,1032,420,42
55115005772,1816,1405,371,40
55115005773,1942,1251,633,58
55115005753,1896,1267,590,39
55049002313,3437,1235,2111,91
55049002312,1543,613,905,25
55007000157,1413,775,602,36
55091004603,1277,682,578,17
55007000166,3069,1637,1366,66
55007000169,1881,882,963,36
55021000732,1787,975,770,42
55053002395,1076,762,292,22
55137007021,2243,1341,855,47
55115005771,672,412,236,24
55079004042,4865,1687,3013,165
55079004041,3357,905,2362,90
55079003871,4945,928,3859,158
55079004034,6742,2714,3846,182
55079003600,2814,55,2729,30
55079003712,6398,1573,4704,121
55105005153,2571,838,1670,63
55105005263,1953,1021,867,65
55105005202,80,29,51,0
55105005161,5998,1865,3924,209
55105005121,8245,3096,4929,220
55105005138,4190,1779,2264,147
55139007240,6678,3228,3255,195
55069003075,1458,796,627,35
55069003087,1765,1068,665,32
55017000544,2587,1668,859,60
55017000618,3,3,0,0
55017000600,734,424,293,17
55001000032,2340,1361,944,35
55001000011,1239,671,531,37
55001000030,518,338,165,15
55023000838,1607,787,764,56
55003000047,1583,503,1019,61
55003000046,2449,1166,1238,45
55065002957,951,596,340,15
55021000764,1481,601,820,60
55053002393,1233,755,452,26
55053002386,1310,842,435,33
55053002400,778,481,273,24
55053002427,878,160,691,27
55053002423,687,255,403,29
55053002417,1999,1074,866,59
55057002553,104,91,13,0
55015000519,1057,722,307,28
55087004423,2737,1546,1131,60
55015000524,2907,2064,767,76
55015000537,0,0,0,0
55015000474,2611,1820,725,66
55079003745,2207,238,1917,52
55079003543,2726,1036,1616,74
55079003552,2002,762,1191,49
55079003544,2828,1080,1689,59
55079003817,3288,917,2316,55
55079003625,7310,434,6791,85
55079003555,3011,1855,1098,58
55079003856,8822,4021,4586,215
55119005941,2182,1609,524,49
55119005943,993,676,292,25
55049002351,1369,664,671,34
55031001694,1302,685,585,32
55109005505,3464,1310,2041,113
55109005454,566,333,196,37
55109005458,2680,1756,847,77
55109005459,42,33,6,3
55109005456,2214,1390,762,62
55015000522,2025,973,1007,45
55015000483,1822,1125,645,52
55097004829,1485,693,762,30
55097004850,31,14,17,0
55097004791,2989,1177,1733,79
55097008057,6,3,3,0
55139007241,1943,1383,514,46
55139007105,2860,1593,1193,74
55065002963,417,199,207,11
55023000834,2676,1369,1252,55
55023000839,811,465,323,23
55023000845,2486,1344,1073,69
55023000844,1979,896,1024,59
55003000050,2262,592,1617,53
55003000051,1718,469,1178,71
55065002959,1590,992,565,33
55065002960,1261,861,367,33
55017000561,2399,1398,947,54
55017000594,4937,2150,2544,243
55093004629,478,251,209,18
55093004616,1248,655,553,40
55093004642,2285,1265,955,65
55093004644,2273,1425,784,64
55093004653,2544,1044,1386,114
55015000470,2199,1587,569,43
55017000542,1803,1085,691,27
55001000029,304,162,136,6
55001000005,2518,1465,980,73
55001000023,1224,711,489,24
55069003064,1427,885,514,28
55097004820,2597,1406,1114,77
55139007244,4074,1958,1981,135
55069003066,201,124,76,1
55069003049,1880,1176,662,42
55069003080,2803,1584,1149,70
55083004157,1357,945,395,17
55083004203,2468,1610,800,58
55083004179,960,632,317,11
55055002479,3210,2270,885,55
55055002442,4048,2418,1493,137
55055002516,929,465,446,18
55083004171,1462,986,442,34
55049002342,1248,657,580,11
55049002320,871,365,488,18
55073003211,4768,2124,2515,129
55073003285,553,331,199,23
55073003356,3528,2281,1165,82
55073003278,2232,1545,631,56
55073003237,3313,2072,1185,56
55073003189,1523,1082,399,42
55073003208,4720,2221,2379,120
55073003226,3836,1658,2057,121
55073003355,3081,2031,983,67
55053002420,2123,829,1223,71
55053002387,900,445,430,25
55131006446,2591,1846,692,53
55131006459,5257,4110,1080,67
55117005885,3506,2643,766,97
55117005883,1616,951,635,30
55117005881,2578,1467,1060,51
55131006415,1941,1373,533,35
55131006456,1959,1412,506,41
55131006405,949,641,300,8
55131006395,6656,5013,1521,122
55077003447,2852,1600,1174,78
55131006434,6136,4081,1945,110
55073003366,2647,1105,1450,92
55073003349,5073,2706,2270,97
55073003214,4103,1898,2061,144
55073003192,2630,1651,920,59
55095004678,2798,1832,895,71
55095004675,2340,1458,826,56
55017000587,2861,1526,1258,77
55017000620,2453,1302,1073,78
55017000578,5234,2317,2749,168
55059002713,5833,3365,2341,127
55059002644,2539,701,1741,97
55059002671,4384,1405,2857,122
55065002956,2502,1310,1140,52
55023000813,1360,558,771,31
55023000812,1081,440,606,35
55109005569,1910,1195,658,57
55109005497,1685,935,680,70
55109005532,2227,1366,801,60
55105005171,4002,1660,2264,78
55105005370,701,300,368,33
55105005359,2125,922,1126,77
55059002734,3767,1217,2396,154
55113005721,1462,790,620,52
55113005708,3020,1664,1297,59
55113005707,849,442,389,18
55113005698,1148,774,358,16
55113005694,494,266,214,14
55113005697,1169,818,326,25
55113005695,465,373,84,8
55113005718,1872,814,1008,50
55113005712,1823,797,988,38
55017000552,2871,1593,1210,68
55017000547,2412,1371,952,89
55021000782,2145,1252,823,70
55021000793,3067,1711,1299,57
55021000803,2796,1374,1365,57
55053002389,1491,756,691,44
55053002399,368,223,133,12
55107005427,245,143,87,15
55107005430,318,193,118,7
55107005416,290,183,92,15
55107005410,1903,1116,737,50
55083004186,1210,762,418,30
55059002607,2378,1481,831,66
55059002737,2633,829,1714,90
55059002753,4011,1871,2004,136
55059002687,1864,1162,654,48
55059002710,6550,3768,2621,161
55017000562,3102,1726,1309,67
55017000621,0,0,0,0
55001000015,1597,846,706,45
55065002951,2046,809,1187,50
55003000074,1161,171,954,36
55003000065,1532,299,1183,50
55003000075,1689,248,1406,35
55065002958,373,287,72,14
55065002946,918,501,407,10
55065002967,1046,647,374,25
55003000056,2119,745,1312,62
55003000077,2412,1575,787,50
55089004547,1060,682,361,17
55065002962,583,283,290,10
55107005409,396,288,100,8
55087004393,1607,1158,427,22
55057002588,888,504,369,15
55057002549,2333,1475,825,33
55057002572,1369,687,654,28
55121006018,1077,499,549,29
55121006003,2691,1368,1253,70
55121005990,782,478,296,8
55087004420,1840,1263,538,39
55109005473,1742,956,729,57
55109005512,2822,1343,1395,84
55109005472,3597,2059,1452,86
55049002317,954,376,552,26
55079003535,4446,1970,2332,144
55079003667,2890,352,2462,76
55079003885,6143,1141,4781,221
55079003699,4646,1285,3244,117
55079004009,4580,572,3936,72
55079003882,3537,716,2745,76
55079003482,6529,1307,5032,190
55079003765,3760,507,3188,65
55079003739,3926,214,3635,77
55079003732,6024,177,5780,67
55095004665,1826,1144,646,36
55095004702,3137,1915,1150,72
55013000445,1665,897,736,32
55095004705,2549,1624,859,66
55095004720,2294,1408,810,76
55095004729,1201,722,436,43
55013000458,2150,1057,1047,46
55107005400,1863,1147,667,49
55107005447,1222,672,500,50
55021000741,2033,1096,897,40
55021000731,2710,1333,1319,58
55021000733,1997,1154,777,66
55021000795,1723,739,937,47
55111005589,2451,1154,1253,44
55039002041,2398,1890,473,35
55039002023,2315,1201,1034,80
55039001971,1559,1115,418,26
55039001970,1058,741,285,32
55005000093,2377,1418,922,37
55005000095,2173,1291,830,52
55075003413,1178,715,421,42
55075003415,1222,814,394,14
55029001612,1662,831,787,44
55029001617,1718,1010,672,36
55073003327,1145,586,531,28
55051002363,1125,594,514,17
55051002364,1706,943,737,26
55003000061,2653,1135,1459,59
55005000096,1777,1126,604,47
55005000124,900,468,398,34
55005000081,2136,1206,887,43
55133006596,6632,4762,1715,155
55133006543,2813,2056,691,66
55071003096,2722,1878,789,55
55059002730,405,182,220,3
55059002639,991,354,614,23
55059002627,1879,1166,660,53
55059002626,3197,1944,1136,117
55079003972,5573,2467,2944,162
55079003911,3374,1405,1887,82
55079003525,3336,1437,1791,108
55079003837,5415,1959,3324,132
55079003632,6115,260,5774,81
55079003847,7757,2680,4845,232
55031001705,1678,659,961,58
55031001715,1664,630,971,63
55031001675,1355,610,714,31
55031001678,1281,491,761,29
55043002198,806,422,365,19
55103005088,850,380,452,18
55043002160,600,305,282,13
55043002139,881,505,352,24
55043002143,1496,724,723,49
55039002077,2937,1820,1045,72
55039002070,3,2,1,0
55039001967,1012,836,165,11
55039002005,2115,1612,470,33
55039001979,2646,1846,729,71
55039002072,3533,2191,1258,84
55039003004,4,2,2,0
55039002052,1,1,0,0
55039001994,2797,2021,727,49
55039002016,3684,1713,1837,134
55039002058,6123,3525,2479,119
55039001972,3283,2307,905,71
55039002032,5588,3043,2410,135
55039001991,2974,2243,693,38
55089004533,4215,2306,1831,78
55071003115,2492,1658,766,68
55133006855,1621,965,616,40
55133006746,7211,4339,2754,118
55133006598,5012,3455,1451,106
55133008071,0,0,0,0
55133006762,6510,3727,2645,138
55133006852,3240,2245,929,66
55083004188,809,499,277,33
55083004202,2056,1351,668,37
55083004199,1926,1284,608,34
55083004200,986,654,311,21
55055002502,2426,1642,723,61
55055002496,2942,1697,1175,70
55129006331,440,308,125,7
55129006327,2441,1365,1031,45
55005000084,1268,740,502,26
55041002091,1056,662,377,17
55041002083,1375,873,474,28
55041002101,1180,824,329,27
55041002106,1008,552,425,31
55051002382,1165,613,533,19
55055002473,3084,1781,1233,70
55055002514,2723,1188,1475,60
55083004155,1236,788,427,21
55133006731,6513,3562,2760,191
55133006838,9931,6170,3563,198
55133006835,11726,7074,4418,234
55133006591,6976,4593,2251,132
55133006584,6606,4383,2118,105
55133006850,3080,2150,886,44
55133006658,3505,2422,1018,65
55133006530,1815,1318,472,25
55133006618,7252,4254,2833,165
55133006564,7305,4381,2775,149
55063002890,3885,2051,1722,112
55121005987,2373,1378,926,69
55121006011,3207,1837,1283,87
55063002883,2163,985,1113,65
55063002903,6805,3134,3506,165
55063002897,4658,1929,2583,146
55021000801,0,0,0,0
55053002419,2429,1208,1150,71
55053002421,2788,1237,1486,65
55021000735,1202,627,557,18
55025001082,5805,1069,4598,138
55025001028,9424,2145,7062,217
55025000875,3102,900,2106,96
55025000888,2074,807,1220,47
55025001091,45,15,30,0
55025003032,5,0,5,0
55025000958,0,0,0,0
55025000956,53,22,31,0
55025001412,2492,869,1555,68
55025003041,16,6,10,0
55025001174,22,8,14,0
55025001398,5029,1377,3517,135
55025001137,13280,1984,10912,384
55025001138,5951,580,5172,199
55025001070,16,0,14,2
55025001119,5525,1291,4080,154
55025001056,9749,1781,7742,226
55003000063,700,422,263,15
55003000049,2475,843,1575,57
55003000062,198,120,73,5
55025001449,2739,994,1679,66
55025001384,5828,1841,3833,154
55025001383,5916,1870,3883,163
55097004765,2187,763,1337,87
55133006536,2455,1809,606,40
55133006669,2442,1737,651,54
55133008072,5,5,0,0
55133006868,2775,1694,1034,47
55133003026,26,16,10,0
55133003027,26,16,10,0
55133006659,2566,1758,741,67
55133008070,10,5,5,0
55133006843,2381,1648,691,42
55133006848,3808,2619,1106,83
55133006671,2468,1667,757,44
55051002373,1139,583,526,30
55119005950,974,712,247,15
55079003875,2903,639,2177,87
55079003846,8727,3534,4954,239
55079003877,2658,519,2089,50
55079003645,3850,555,3216,79
55079003520,2836,1330,1424,82
55079003851,7347,3573,3604,170
55079003681,2741,85,2624,32
55083004161,2212,1624,539,49
55023000820,2501,1197,1234,70
55023000836,291,162,122,7
55023000837,1946,802,1090,54
55133006713,4087,2616,1365,106
55133006645,3639,2575,995,69
55133006617,5246,3231,1881,134
55133006854,424,293,117,14
55133006555,1339,967,354,18
55133006886,71,54,15,2
55133006674,5795,3862,1825,108
55133006885,7954,5397,2401,156
55133006889,4240,3067,1101,72
55089004518,6732,4296,2286,150
55061002805,1907,1212,665,30
55061002785,2754,1504,1165,85
55061002786,2071,959,1040,72
55061002787,1281,592,643,46
55061002815,1666,917,720,29
55061002794,1616,1080,489,47
55001000009,1879,1096,705,78
55001000031,2189,1263,878,48
55097004745,2596,1331,1231,34
55139007194,3450,2227,1117,106
55139007247,2198,1444,702,52
