GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
48453000153,10727,8550,3014,2370,1475,246,1668,19,5536
48453000268,2404,1902,806,652,220,55,216,0,1096
48453000328,6131,5109,3311,862,322,128,497,6,1798
48453000327,4001,3126,2235,377,90,68,381,10,891
48453000331,3678,2758,1806,248,62,52,602,2,952
48453000242,8495,7007,4842,1114,224,146,651,13,2165
48453000273,3989,3384,2731,335,54,56,176,10,653
48453000214,3611,2707,2334,209,40,37,80,1,373
48453000106,9944,7003,2345,3549,888,308,166,16,4658
48061000006,3005,2194,63,2101,19,35,5,3,2131
48061000027,4696,3324,164,3131,15,38,5,3,3160
48061000022,4561,3321,157,3148,13,29,11,0,3164
48061000040,4754,3448,546,2868,7,36,17,2,2902
48307000301,1659,1260,896,320,18,22,3,0,364
48055000103,2726,2076,1210,718,67,63,32,2,866
48055000412,503,410,225,149,22,12,5,0,185
48419000008,1830,1330,700,290,315,20,5,1,630
48419000005,3156,2419,1977,234,121,63,19,3,442
4841900001W,959,663,358,271,19,12,2,1,305
48165000006,961,679,232,435,5,18,1,3,447
48165000002,4559,3029,1832,1085,39,52,26,8,1197
48165000003,5919,3760,2625,1056,32,49,17,7,1135
48165000009,3173,1911,1310,558,6,31,9,0,601
48165000004,3597,2456,1191,1155,45,59,29,3,1265
48027000201,8170,6056,2597,1389,1645,259,261,98,3459
48027000208,11440,8247,2461,1836,3242,262,651,180,5786
48027000101,13067,10676,7167,1727,1242,286,385,49,3509
48027000103,12946,9507,4990,3267,873,397,189,11,4517
48027000102,5916,4433,2947,1072,235,172,96,14,1486
48027000203,9942,7582,6187,904,155,217,113,20,1395
48027000405,13960,9120,2481,2211,3764,301,554,274,6639
48027000413,19135,12527,3070,3256,5323,381,873,370,9457
48027000412,12797,8705,1902,2027,4270,214,512,222,6803
48027000404,9551,7138,2029,1954,2648,252,472,147,5109
48027000401,2244,1795,1161,259,204,71,87,16,634
48027000209,13207,9154,3778,1664,2762,322,812,147,5376
48027000111,10868,8002,4378,1709,1368,298,369,94,3624
48027000210,12662,8570,2701,1919,3346,264,539,189,5869
48027000402,3611,2861,1884,447,368,111,99,12,977
48027000313,4219,3514,2473,495,360,107,109,25,1041
48027000317,11810,8984,5801,1337,1094,260,529,38,3183
48027000107,1067,804,439,271,55,22,12,7,365
48027000108,2482,1870,1469,282,45,63,8,1,401
48417000303,426,334,305,19,3,10,1,0,29
48027000113,471,377,300,41,12,17,13,1,77
48027000304,1255,1002,655,237,83,42,17,1,347
48133000003,2686,2140,1605,364,108,60,22,1,535
48133000009,657,583,535,34,3,3,0,0,48
48133000002,522,426,363,50,3,14,0,0,63
48061000050,7569,5640,633,4924,24,80,37,5,5007
48061000019,4132,2657,151,2480,13,32,14,2,2506
48061000021,5388,3770,233,3451,26,50,36,3,3537
48061000109,0,0,0,0,0,0,0,0,0
48061000012,4506,3493,284,3155,23,45,32,0,3209
48061000080,8893,6522,1681,4598,92,124,89,16,4841
48061000082,6413,4264,254,3983,10,44,8,1,4010
48061000060,2090,1500,133,1353,10,25,4,1,1367
48061000088,6214,3950,144,3745,25,51,35,0,3806
48061000054,6965,5271,261,4895,32,70,62,4,5010
48061000100,7120,5137,268,4739,29,81,97,12,4869
48061000074,10708,7218,161,7013,25,92,25,6,7057
48061000004,5927,4385,720,3525,32,79,87,3,3665
48061000105,169,112,1,110,0,2,1,0,111
48061000009,5961,4419,209,4167,26,98,4,1,4210
48061000007,1014,806,39,743,5,12,17,0,767
48355000004,4327,3263,553,2349,257,70,88,8,2710
48355000118,4492,3546,772,2469,240,81,41,11,2774
48355000078,2490,1908,95,1547,267,21,6,3,1813
48355000015,2084,1428,325,1022,42,44,12,2,1103
48061000001,2579,2075,752,1277,21,42,17,2,1323
48061000014,6184,4235,146,4044,8,60,16,6,4089
48061000058,7345,5113,686,4317,38,77,25,4,4427
48061000026,5123,3826,779,2963,36,63,21,6,3047
48061000055,4824,3737,611,3100,18,26,18,4,3126
48061000095,1885,1286,59,1220,13,12,4,1,1227
48257000009,2814,2197,1494,378,208,90,12,2,703
48257000006,3375,2654,2039,426,69,124,18,0,615
48257000005,4425,3365,1027,748,1545,69,30,3,2338
48257000015,5052,3840,2933,571,127,142,34,5,907
48257000016,5165,3984,3296,395,117,120,53,4,688
48257000024,2124,1669,1092,361,159,54,11,0,577
48257000014,9403,6247,2972,1215,1510,206,359,25,3275
48257000011,3514,2493,1689,397,284,95,40,6,804
48257000025,2032,1480,869,356,199,56,8,3,611
48257000027,7206,4810,2859,979,773,108,128,9,1951
48257000003,7873,5554,3420,967,803,191,178,5,2134
48257000029,8954,5713,2070,1292,2151,154,133,11,3643
48257000004,7135,5158,3456,989,494,152,76,1,1702
48029003007,5175,3736,1455,1202,291,76,774,26,2281
48029003072,6720,4637,2190,1634,365,146,402,28,2447
48029004003,3002,2216,183,1628,396,73,26,7,2033
48029002018,1764,1369,57,1279,18,74,10,2,1312
48029002118,105,76,1,72,1,7,0,0,75
48029004011,3292,2334,168,1491,672,77,19,1,2166
48029001089,2999,2061,360,1613,60,60,24,5,1701
48029001115,375,284,96,179,0,9,0,0,188
48029001124,1794,1258,121,1092,25,70,6,5,1137
48029001138,3243,2578,645,1346,389,66,178,29,1933
48029001080,11533,8523,1653,5088,1288,285,484,63,6870
48029001139,1767,1236,214,854,123,39,46,7,1022
48029004088,6702,4980,1180,2099,1495,168,263,14,3800
48029002115,11323,7469,2534,3528,923,193,434,40,4935
48029003209,945,743,388,278,22,15,35,1,355
48029002063,2469,1894,1017,698,73,47,73,9,877
48029002120,4021,2745,862,1406,280,63,202,5,1883
48029002160,463,310,100,138,49,13,26,2,210
48029002095,3179,2377,1208,867,94,57,186,4,1169
48029002158,0,0,0,0,0,0,0,0,0
48029003174,5994,4270,2393,1301,174,70,363,12,1877
48029003203,595,491,239,208,13,22,22,2,252
48029003151,4762,3369,1625,1265,154,114,276,8,1744
48029003202,1735,1247,578,482,82,51,94,13,669
48029001046,4164,2996,220,2714,41,65,13,2,2776
48029001151,4508,3024,940,1306,431,97,306,19,2084
48029001122,7614,5356,1736,2436,765,131,427,9,3620
48029001121,6074,4000,1245,1824,614,112,347,13,2755
48029001143,6234,4456,1544,1983,591,101,322,24,2912
48029001073,6070,4065,1187,2092,489,152,268,21,2878
48029001144,2643,2454,1851,396,105,54,75,17,603
48029001145,992,727,330,302,74,32,30,3,397
48029001129,3503,2491,755,1105,415,76,207,16,1736
48029001108,7074,5048,1616,2577,598,133,260,26,3432
48029001069,1044,859,295,453,79,17,41,7,564
48029001137,0,0,0,0,0,0,0,0,0
48029003097,24,11,10,1,0,1,0,0,1
48029003094,7017,5884,2762,2176,395,115,517,13,3122
48029003145,5442,4052,1921,1395,208,85,497,20,2131
48029004095,2606,2030,768,1059,153,62,36,9,1262
48061000066,9339,6479,847,5543,25,127,42,1,5632
48061000099,1089,748,54,686,4,10,5,0,694
48061000003,5238,3645,209,3409,26,85,12,4,3436
48061000085,1669,1185,239,924,7,18,6,0,946
48369000101,2576,1873,651,1175,33,52,7,3,1222
48375000327,8247,7442,2845,2444,1991,94,93,2,4597
48375000222,5840,3945,535,1080,378,87,1927,17,3410
48375000421,4660,3233,605,2148,339,163,107,4,2628
48375000123,5878,4650,3120,863,303,186,151,3,1530
48501000202,2053,1420,539,837,15,31,8,0,881
48369000202,396,272,127,140,3,2,3,0,145
48375000325,4499,3604,2458,740,193,133,108,4,1146
48375000121,3396,2604,1796,459,204,83,88,0,808
48375000122,5624,4539,2811,910,519,138,178,9,1728
48375000324,6233,4936,3781,541,227,153,246,1,1155
48375000321,3512,2623,2242,224,27,92,12,1,381
48371000002,3417,2513,531,1899,29,71,26,2,1982
48371000001,4618,3686,1036,2293,271,88,61,5,2650
48371000010,2177,1747,336,1201,188,40,16,1,1411
4831700004A,307,215,153,57,4,1,0,1,62
48335000004,800,639,342,244,37,19,5,2,297
48335000025,3535,3174,1021,1384,746,31,12,1,2153
48335000003,1707,1286,863,340,39,50,9,2,423
48335000002,302,227,178,42,4,6,1,0,49
4831700003A,318,223,180,38,1,4,0,0,43
48299000205,958,819,732,39,1,24,8,0,87
48307000101,1832,1456,1176,233,19,22,14,5,280
48355000018,6027,4703,2603,1450,283,206,179,48,2100
48355000006,5194,3991,2192,1246,178,131,274,9,1799
48355000102,2200,1623,543,1013,19,36,17,0,1080
48355000062,1754,1341,141,1138,53,30,7,5,1200
48355000017,5664,4562,1308,2661,278,141,260,18,3254
48371000005,97,77,38,35,1,8,2,0,39
48423000030,6995,5087,4161,397,277,104,122,12,926
48423000044,6429,4784,2586,878,1159,138,71,7,2198
48423000026,3961,3096,2481,211,285,97,18,5,615
48355000076,1759,1313,75,1207,29,22,1,4,1238
48355000047,968,685,103,529,35,22,2,2,582
48355000033,2579,2233,831,1206,127,62,23,5,1402
48355000024,1657,1256,163,989,97,15,9,2,1093
48355000012,2023,1425,186,1211,19,28,0,2,1239
48355000105,2081,1493,59,1420,9,30,4,1,1434
48355000038,355,273,19,130,126,7,6,5,254
48355000079,2018,1451,158,1153,131,11,3,0,1293
48355000086,790,644,359,242,11,24,17,0,285
48453000334,4352,3143,1954,213,61,56,868,10,1189
48491000275,5471,4243,2192,859,315,123,784,17,2051
48479000341,2287,1795,120,1634,8,22,34,1,1675
48479000308,1711,1275,58,1193,5,8,17,0,1217
48479000124,4009,2852,46,2787,22,14,11,2,2806
48453000310,11497,9302,4810,3185,665,276,463,30,4492
48453000406,6178,5023,2316,2045,426,154,189,8,2707
48299000410,5109,4212,3589,373,21,135,40,4,623
48299000101,374,301,255,31,1,10,3,0,46
48061000086,3978,2853,107,2686,24,31,32,0,2746
48061000068,6177,4126,79,4020,6,71,13,1,4047
48061000102,3794,2724,239,2450,21,40,11,3,2485
48061000041,8438,6025,259,5679,68,74,34,6,5766
48061000031,679,489,92,395,3,15,2,0,397
48061000051,3820,2590,101,2478,10,37,5,1,2489
48061000023,566,399,55,336,2,10,1,0,344
48061000067,4526,3840,1601,2015,43,71,118,1,2239
48061000059,2251,1523,152,1339,6,50,17,0,1371
48375000323,6133,4786,3723,720,81,234,33,2,1063
48375000326,5180,3930,2684,920,96,176,69,8,1246
48375000422,8931,6645,1944,2588,1871,272,103,8,4701
48165000005,340,244,156,84,0,5,1,0,88
48351000005,551,511,447,21,30,10,4,0,64
48351000001,1601,1203,942,33,189,35,6,1,261
48351000012,279,212,188,2,10,8,1,0,24
48351000004,197,149,121,3,20,3,1,0,28
48457000004,1735,1355,1207,34,44,42,9,0,148
48221000011,3205,2434,1894,392,37,80,23,4,540
48221000003,4383,3509,2922,388,26,114,43,6,587
48221000001,1954,1639,1438,118,32,37,14,1,201
48099000101,11562,7986,4235,1400,1765,301,323,170,3751
48457000002,1506,1167,653,79,394,10,26,0,514
48307000402,403,324,283,21,4,15,1,1,41
48307000302,313,276,224,44,1,18,2,2,52
48051000203,562,444,329,73,38,5,3,1,115
48051000211,1457,1154,797,210,119,41,1,4,357
48133000007,2933,2314,2022,177,19,70,28,8,292
48133000008,4563,3558,2891,367,147,130,29,6,667
48061000106,4596,3559,759,2716,23,31,61,5,2800
48061000072,6271,4219,218,3858,38,88,104,1,4001
48061000073,6388,4889,541,4192,36,56,129,3,4348
48249000011,1238,910,99,797,7,20,8,0,811
48249000006,1809,1348,141,1061,6,14,0,0,1207
48355000126,7016,5005,2174,2212,263,111,346,6,2831
48355000125,9512,6794,2351,3483,398,140,521,13,4443
48355000009,3220,2469,1024,1364,47,57,13,3,1445
48355000061,1744,1272,44,1042,181,29,3,2,1228
48355000048,2265,1731,459,1182,48,59,18,3,1272
48453000324,12149,8826,6145,971,311,137,1237,16,2681
48453000368,601,376,316,27,4,7,18,1,60
48453000359,9848,7512,5080,1662,139,274,397,11,2432
48453000316,9524,6442,4438,699,178,136,982,26,2004
48453000308,10848,8160,6755,760,113,207,283,16,1405
48463000005,2822,2271,978,1159,62,32,40,6,1293
48463000008,2702,2006,449,1535,6,36,5,2,1557
48463000012,3358,2469,850,1543,25,39,40,3,1619
48453000342,6157,5184,3917,723,158,135,245,20,1267
48453000402,11948,8245,1121,6289,551,307,257,9,7124
48371000003,238,187,102,67,15,9,1,0,85
48257000026,4203,2937,804,834,1231,71,29,1,2133
48257000020,3034,2229,1255,715,101,93,100,1,974
48257000001,6376,4558,2243,1694,462,165,56,6,2315
48271000001,814,672,364,272,6,21,10,1,308
48271000002,581,416,134,267,6,17,7,3,282
48271000003,647,505,116,355,19,14,3,4,389
4821300004W,1462,1159,937,125,39,46,17,4,222
482130001CR,3955,3000,2432,323,116,108,13,4,568
48213000002,1448,1057,625,315,70,37,14,1,432
4821300002E,3608,2797,2463,185,40,88,16,5,334
48213000003,3724,2750,811,1043,832,64,30,3,1939
48235000100,378,275,171,102,1,4,1,2,104
48235000200,358,292,232,49,8,6,4,3,60
48235000300,398,308,228,74,3,7,2,1,80
48423000047,652,518,278,49,158,27,3,2,240
48041000031,9165,7031,4009,1356,915,229,569,18,3022
48041000035,19816,18288,10468,3940,1728,326,2089,30,7820
48041000037,179,134,103,13,13,2,1,0,31
48041000005,2591,1955,1419,398,70,42,10,4,536
48501000406,1093,776,227,515,12,14,16,0,549
48369000302,462,315,237,74,2,4,0,1,78
48369000301,1891,1435,813,600,10,24,5,0,622
48375000224,6793,4657,1504,2803,198,136,82,3,3153
48375000125,5729,4596,3117,931,295,158,77,1,1479
48375000221,5326,3700,787,2547,230,129,144,10,2913
48369000401,559,409,275,129,4,8,1,2,134
48369000201,1737,1196,222,954,18,22,3,2,974
48375000322,279,215,162,29,9,16,0,1,53
48061000033,1897,1292,102,1159,25,44,13,5,1190
48061000043,2796,1968,149,1777,7,33,24,1,1819
48061000039,2824,1953,95,1845,13,17,3,2,1858
48061000030,2767,1871,455,1368,32,33,16,1,1416
48061000104,456,325,31,293,0,3,0,0,294
48061000081,2837,2003,189,1793,4,30,5,0,1814
48457000018,1854,1475,1224,66,126,42,17,2,251
48457000017,2532,2375,905,598,851,12,18,0,1470
48457000008,240,190,172,2,8,6,0,0,18
48453000152,4415,3841,2750,567,249,98,227,14,1091
48453000126,7443,6527,3510,1400,1153,163,381,14,3017
48453000444,1110,674,74,378,224,15,6,1,600
48453000275,4394,3996,2939,531,113,81,349,7,1057
48453000208,9007,8903,3113,2199,723,63,2938,10,5790
48453000277,11238,9941,4999,1576,411,86,2869,11,4942
48479000237,570,416,28,383,3,1,1,1,388
48479000457,87,70,13,55,5,2,1,0,57
48479000448,871,606,26,574,7,10,3,1,580
48479000215,3370,2417,65,2334,13,27,3,0,2352
48215000049,5452,4095,177,3810,25,77,87,0,3918
48215000230,1724,1218,178,947,23,15,64,1,1040
48215000167,811,639,121,500,3,11,14,0,518
48215000129,258,184,29,152,2,3,1,0,155
48215000112,2662,1884,53,1796,12,46,18,4,1831
48215000132,1473,1125,30,1090,6,16,0,0,1095
48215000022,1496,1073,33,1031,7,29,5,0,1040
48215000191,902,595,18,569,4,14,8,0,577
48215000118,3675,2543,127,2382,8,40,26,1,2416
48215000172,72,52,0,52,0,0,0,0,52
48215000177,2114,1431,86,1334,6,17,1,1,1345
48215000229,3459,2323,27,2269,8,33,13,3,2296
48215000091,2053,1443,62,1375,1,6,2,0,1381
48215000178,44,36,11,24,0,1,0,1,25
48215000173,4177,2822,522,2271,6,34,4,0,2300
48215000104,9209,5780,186,5535,25,98,27,2,5594
48215000123,1677,1215,142,1062,7,12,3,1,1073
48215000176,3758,2432,187,2224,10,53,4,1,2245
48215000051,3908,2731,26,2689,8,50,2,0,2705
48215000080,2628,1704,12,1688,1,14,2,0,1692
48215000257,829,651,13,632,2,11,3,0,638
48215000054,3449,2397,334,1875,50,43,113,5,2063
48215000199,4323,3080,290,2501,54,55,236,4,2790
48215000201,1963,1370,143,1024,19,39,190,0,1227
48215000200,3303,2510,325,1982,50,29,133,5,2185
48215000083,5912,4241,659,3411,37,63,126,3,3582
48351000009,357,293,222,0,64,5,2,0,71
48099000416,5791,4212,2119,771,976,142,222,131,2093
48099000207,7300,5498,2941,884,1142,164,301,149,2557
48221000002,5823,4637,3825,541,37,169,43,5,812
48221000005,3289,2459,2170,166,22,74,16,3,289
48221000014,5123,3997,3243,557,38,108,26,18,754
48221000013,4823,4164,3615,332,33,124,54,6,549
48221000008,4195,3375,2751,368,42,126,40,6,624
48479000266,4904,3287,115,3125,34,20,17,0,3172
48479000226,2005,1507,47,1443,8,17,6,0,1460
48479000309,4766,3630,145,3458,22,58,13,2,3485
48479000268,1094,642,13,621,5,7,4,0,629
48479000154,10891,6642,135,6472,29,101,9,1,6507
48479000227,12446,7909,212,7625,42,116,53,1,7697
48453000373,8460,6993,5728,770,122,203,139,15,1265
48453000105,25582,17981,4399,8542,4270,542,747,28,13582
48453000120,490,393,199,88,69,19,33,0,194
48453000125,0,0,0,0,0,0,0,0,0
48453000117,14271,9558,1054,6692,1648,294,140,11,8504
48453000121,3791,2526,374,1149,948,77,63,2,2152
48453000122,5344,4254,1025,1286,1808,99,102,9,3229
48453000151,3484,2839,1395,757,581,67,78,3,1444
48453000127,0,0,0,0,0,0,0,0,0
48215000058,7133,5025,193,4781,27,92,34,5,4832
48215000171,40,34,1,33,2,0,0,0,33
48215000003,1860,1256,36,1214,3,8,1,0,1220
48215000174,2320,1523,18,1497,3,19,2,0,1505
48215000232,4412,2758,55,2697,4,22,9,0,2703
48215000023,4324,3056,517,2512,15,40,5,2,2539
48215000120,4503,3046,168,2865,3,38,0,0,2878
48215000056,4444,3112,99,2988,13,34,6,1,3013
48215000202,1831,1406,657,728,6,18,4,4,749
48215000165,1372,1024,88,921,4,18,2,0,936
48215000244,1724,1244,72,1152,17,14,5,0,1172
48215000166,1496,1004,97,864,12,14,19,0,907
48215000041,10189,6707,111,6573,12,101,14,1,6596
48215000213,511,368,37,330,0,3,0,0,331
48215000190,1025,721,175,528,2,13,8,1,546
48215000038,5406,4044,508,3442,25,58,64,2,3536
48215000188,4998,3764,1018,2663,16,53,39,3,2746
48215000036,5827,4305,128,4139,21,51,17,2,4177
48215000187,5722,4279,773,3466,16,59,7,5,3506
48215000100,5449,3867,224,3621,16,50,11,1,3643
48215000078,4443,3245,95,3138,8,29,3,0,3150
48215000210,1064,685,12,673,2,4,0,0,673
48215000128,4932,3448,55,3370,10,70,11,1,3393
48215000066,2209,1723,99,1603,11,42,5,2,1624
48215000045,1772,1442,432,992,8,32,7,0,1010
48215000157,2605,1829,38,1789,1,17,0,0,1791
48215000175,2390,1705,78,1619,1,30,4,0,1627
48215000016,3111,2165,56,2101,15,18,6,0,2109
48215000079,4289,2720,51,2658,12,38,1,2,2669
48135000101,13200,9192,2740,6127,158,191,38,9,6452
48135000402,5413,4032,591,2457,925,83,38,12,3441
48135000209,2433,1952,869,714,248,47,91,1,1083
48135000201,11547,8607,4905,2646,452,184,424,26,3702
48135000202,4398,3242,1852,1085,182,114,63,7,1390
48135000102,10705,7333,1449,5711,63,163,25,21,5884
48135000407,3338,2416,682,1689,22,32,7,1,1734
48135000404,4315,3005,623,2340,14,64,4,0,2382
48135000311,2242,1622,510,971,67,34,41,5,1112
48099000311,11302,8372,4321,1874,1493,189,515,127,4051
48099000205,3784,2845,2208,414,88,115,33,3,637
48125000006,329,261,219,37,0,8,0,0,42
48125000003,455,367,227,120,15,7,2,3,140
48125000005,256,206,156,43,7,9,4,2,50
48041000015,4670,3934,2733,634,308,98,155,11,1201
48041000026,5164,4013,2723,681,404,102,109,9,1290
48041000081,95,81,50,21,8,4,0,1,31
48041000017,6878,5293,2013,2273,870,141,58,10,3280
48041000045,180,141,93,38,3,1,2,2,48
48041000046,830,627,261,300,51,15,6,1,366
48041000047,967,682,285,331,58,16,4,0,397
48257000022,1803,1366,1098,162,42,38,17,2,268
48257000008,4388,3113,1474,1054,443,138,62,9,1639
48257000010,3923,2946,2311,358,126,143,25,5,635
48257000007,13091,8473,3789,1788,2440,232,335,21,4684
48257000013,8112,5695,2917,1073,1315,232,206,20,2778
48257000023,2606,1864,1042,677,93,58,5,0,822
4841900009N,1703,1261,855,115,230,45,11,3,406
4803300002B,66,54,50,3,1,0,3,3,4
48363000030,1386,990,488,357,103,38,16,1,502
48363000017,1492,1097,567,422,68,42,6,1,530
48363000023,2914,2202,1590,392,69,82,72,3,612
48237000006,1948,1443,1166,204,19,53,11,0,277
48237000001,2845,2395,1505,580,275,37,16,3,890
48237000003,296,204,149,43,5,9,4,1,55
48237000004,1022,753,654,67,4,30,2,0,99
48191000302,567,436,274,113,40,13,2,1,162
48191000402,319,241,157,71,12,2,1,0,84
48191000202,597,500,328,140,25,12,3,0,172
48221000004,4088,3146,2340,662,31,149,20,1,806
48221000012,3127,2470,1921,366,36,119,12,1,549
48501000404,746,556,295,242,1,19,2,0,261
48501000101,1822,1333,496,805,14,16,5,0,837
48501000303,974,673,228,434,3,14,1,0,445
48375000424,3350,2155,527,649,869,61,94,1,1628
48375000126,5704,4187,2274,868,440,138,388,7,1913
48419000004,1031,837,650,25,151,11,0,0,187
48453000312,3324,2760,1949,511,59,99,169,5,811
48453000251,4862,4022,2831,401,75,66,642,9,1191
48453000320,2784,2344,1980,152,49,43,83,4,364
48453000238,4187,3457,2276,463,90,65,587,5,1181
48355000121,2838,2199,521,1449,173,45,44,9,1678
48355000098,2620,1993,73,1694,193,26,35,6,1920
48355000056,2610,1695,196,1378,88,51,20,1,1499
48453000423,11065,8088,1514,5498,857,265,235,23,6574
48453000101,17992,12709,2698,7192,2409,481,382,36,10011
48453000114,355,295,111,93,88,22,3,2,184
48453000115,0,0,0,0,0,0,0,0,0
48453000116,8,4,0,3,0,0,0,0,4
