GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
26049049109,2332,1717,666,61,943,30,24,0,1051
26049049099,1868,1367,107,24,1222,30,5,0,1260
26049049143,2012,1479,1152,42,233,47,5,5,327
26049049023,1507,1160,1038,36,17,47,5,0,122
26049049139,2119,1715,1543,44,31,48,21,1,172
26049049142,2025,1605,1484,35,24,39,15,0,121
26049049098,2043,1608,81,16,1498,24,1,0,1527
26049049097,1551,1212,644,79,454,35,10,1,568
26049049024,2525,2014,1790,80,50,71,8,0,224
26049049212,2788,2261,2061,64,31,60,27,0,200
26049049094,2428,2062,773,87,1120,54,61,7,1289
26049049095,1462,1157,769,77,236,57,25,2,388
26049049153,1929,1568,1187,66,259,34,26,5,381
26049000017,3006,2288,1820,76,258,53,61,5,468
26049049191,1507,1130,184,24,908,21,2,0,946
26049049064,1515,1104,51,8,1034,20,6,4,1053
26049049001,2863,2323,2167,37,16,55,21,1,156
26049049003,816,649,591,15,7,22,10,0,58
26049049007,2022,1516,1394,31,23,30,6,1,122
26049049091,1787,1268,561,38,634,28,13,0,707
26097097008,583,502,382,18,18,85,2,0,120
26097097001,100,96,88,0,3,4,0,0,8
26097097003,1917,1607,1306,20,8,252,4,0,301
26069069012,2084,1784,1713,9,14,44,3,0,71
26001001003,1087,968,910,9,1,35,2,2,58
26019019010,763,629,592,10,0,16,1,0,37
26019019002,2734,2288,2086,51,32,94,20,5,202
26019019009,2386,1882,1743,33,14,53,14,0,139
26107107011,1627,1243,1151,33,9,39,8,0,92
26163163516,404,338,8,2,325,6,0,0,330
26163163624,1478,1121,20,10,1090,18,7,0,1101
26163163860,1924,1451,753,45,495,35,94,5,698
26163163858,2076,1590,643,82,804,30,34,3,947
26163163889,3377,2732,2057,194,308,103,46,6,675
26163163887,2924,2267,1831,148,188,72,28,2,436
26163163877,3509,2899,2006,233,448,66,135,2,893
26163163523,1588,1523,670,66,607,29,158,9,853
26163163524,1487,1436,811,78,432,19,99,1,625
26163163531,781,721,285,17,386,9,27,1,436
26163163532,616,549,324,32,162,9,27,3,225
26163163522,1191,1013,490,119,355,22,43,1,523
26163163112,1807,1429,1263,81,29,17,35,1,166
26163163114,2041,1623,1362,107,83,33,36,2,261
26163163542,3642,2285,411,1594,281,120,15,2,1874
26163163336,843,651,49,1,561,6,33,0,602
26163163334,2853,1954,210,6,61,6,1677,2,1744
26163163553,1122,900,299,401,174,39,19,1,601
26163163551,1967,1576,375,648,551,82,5,4,1201
26163163557,655,529,48,20,456,8,0,2,481
26163163548,40,24,5,1,16,1,0,1,19
26163163558,565,422,34,66,321,12,8,0,388
26163163225,1104,841,93,7,726,19,5,1,748
26163163026,3559,2772,1690,227,537,73,233,4,1082
26163163075,2409,1605,1488,18,33,4,53,0,117
26163163656,1840,1291,1098,65,72,43,16,1,193
26163163246,603,461,25,4,422,6,3,0,436
26163163556,2176,1598,121,60,1398,24,5,1,1477
26049049022,1311,1008,869,25,85,10,8,0,139
26049049077,1936,1513,164,59,1283,43,4,2,1349
26049049066,449,336,28,5,301,12,3,0,308
26049049078,259,182,118,14,41,7,0,1,64
26049049165,1473,1268,1107,25,69,23,31,1,161
26049049164,2897,2107,1512,65,254,42,231,1,595
26049049163,2830,2126,1653,43,187,30,206,0,473
26049049159,2563,2012,1474,91,331,30,79,0,538
26049049161,3268,2511,1815,104,350,45,182,4,696
26049049182,1930,1523,1303,52,105,34,14,2,220
26049049205,1792,1344,1094,39,150,42,16,1,250
26049049017,3494,2743,2259,117,242,79,21,1,484
26049049010,2863,2324,2039,78,97,78,20,0,285
26049049008,2493,2097,1701,57,266,53,10,4,396
26063063010,1081,888,839,18,5,8,1,0,49
26019019013,579,497,458,6,3,21,0,1,39
26075075063,2931,2345,2177,51,19,55,19,0,168
26081081224,1967,1475,771,393,226,40,64,0,704
26081081055,1816,1341,1237,26,29,9,35,2,104
26081081109,2440,2073,1640,127,218,38,55,0,433
26081081248,1653,1352,1099,98,77,15,65,1,253
26081081249,1590,1239,876,136,85,25,115,1,363
26081081092,2297,1877,1674,98,37,29,31,2,203
26081081090,2363,1849,1665,78,24,34,27,12,184
26063063006,1674,1442,1386,24,6,19,0,0,56
26063063005,652,587,553,11,5,16,0,1,34
26163163235,1712,1462,496,43,862,15,57,2,966
26163163299,1197,883,26,4,842,14,2,0,857
26163163611,1324,1001,39,27,933,14,2,0,962
26019019004,677,569,524,12,9,16,5,0,45
26019019011,694,661,635,6,2,8,4,0,26
26163163020,3488,2705,1768,156,327,54,403,0,937
26163163854,3173,2574,2155,101,219,35,51,4,419
26163163687,2006,1492,1340,29,35,23,54,4,152
26163163572,1403,1058,47,133,877,39,6,4,1011
26163163574,1404,1119,38,79,993,26,2,3,1081
26163163316,1377,947,61,20,855,14,16,0,886
26163163494,924,695,15,5,673,5,3,0,680
26163163525,1576,1326,416,20,863,6,18,1,910
26163163868,3110,2127,951,86,1000,50,37,6,1176
26163163285,1404,1056,6,7,1044,15,0,0,1050
26163163722,2887,2157,435,54,1618,68,23,4,1722
26163163540,1376,1010,27,228,750,17,7,1,983
26163163417,1418,1036,20,9,1002,17,9,3,1016
26163163580,2312,2238,1065,45,421,33,683,6,1173
26163163529,1339,1195,277,36,820,23,53,1,918
26163163477,1043,985,546,35,252,12,140,1,439
26163163528,3611,3510,1802,68,1090,44,503,8,1708
26163163253,1537,1222,15,16,1190,27,4,1,1207
26163163583,1091,823,4,14,807,8,9,0,819
26163163582,1572,1084,14,4,1049,15,3,0,1070
26163163603,1407,991,37,13,930,8,1,1,954
26163163668,2727,2191,1920,81,75,66,26,1,271
26007007017,1967,1552,1484,7,4,35,7,1,68
26007007003,1631,1339,1257,15,12,28,11,0,82
26007007004,1432,1177,1112,25,4,17,12,0,65
26143143009,2401,2066,1943,40,11,40,7,1,123
26099099093,2651,2168,1625,65,357,55,58,2,543
26099099094,2960,2620,2103,67,352,43,52,2,517
26099099167,3368,2540,1709,67,641,70,36,1,831
26099099318,3842,3138,2483,53,402,66,135,1,655
26099099251,2011,1569,1207,26,142,24,164,6,362
26099099103,1558,1291,1224,20,13,30,1,1,67
26099099160,2598,2077,1915,67,21,37,19,6,162
26099000017,2791,2210,1552,56,518,47,40,2,658
26099099012,2280,1921,1752,36,39,31,43,0,169
26099099144,769,624,572,15,22,9,5,0,52
26099099273,4067,3512,2924,59,145,22,345,2,588
26099099180,3285,2731,2297,84,217,63,60,0,434
26099099181,2971,2515,2112,47,239,37,57,2,403
26163163803,3811,2634,1284,88,82,19,1160,1,1350
26163163749,2390,2113,1833,50,97,33,100,3,280
26163163750,1768,1454,1300,43,13,20,57,1,154
26163163347,507,367,7,8,357,8,0,0,360
26163163355,454,341,1,0,336,1,1,0,340
26163163353,1343,1018,9,12,990,22,3,0,1009
26163163351,1128,818,14,7,788,11,0,0,804
26163163284,1389,1085,15,6,1053,7,0,0,1070
26163163306,584,408,24,3,379,7,2,2,384
26163163562,2553,1797,280,1372,139,109,12,2,1517
26163163560,4373,2888,472,2194,200,150,6,1,2416
26163163569,1599,1071,190,784,93,53,11,3,881
26163163563,4034,2808,457,2141,219,133,21,2,2351
26163163567,4365,2892,462,2254,183,156,15,1,2430
26163163578,2864,1940,444,1350,100,101,8,1,1496
26163163017,2532,2068,1514,54,434,40,26,0,554
26163163016,1476,1155,864,43,179,50,27,1,291
26163163923,3314,2709,1704,80,772,53,76,0,1005
26163163924,2437,1926,1162,38,658,45,28,2,764
26163163922,3164,2553,1712,77,646,71,54,3,841
26163163897,2593,2086,1710,152,122,58,18,4,376
26163163113,2184,1778,1431,110,102,28,94,3,347
26163163005,2566,2049,1724,180,66,40,23,2,325
26163163009,1437,1131,910,127,41,44,20,2,221
26163163909,3185,2726,2372,128,108,70,32,3,354
26163ZZZZZZ,8,7,5,0,0,0,2,2,2
26163163851,3790,3093,2755,154,58,95,20,4,338
26163163028,1992,1507,1302,67,52,42,30,1,205
26163163980,1917,1568,1329,101,79,35,19,0,239
26163163667,2270,1830,1585,65,78,40,41,0,245
26163163847,1734,1239,604,237,364,28,5,5,635
26163163025,2697,1950,1491,102,190,56,90,4,459
26163163915,2708,2261,1898,130,149,54,37,2,363
26163163671,2324,1889,1682,74,21,32,70,1,207
26163163672,3116,2622,2443,45,17,47,52,1,179
26163163648,3021,2224,1140,397,608,100,19,2,1084
26163163845,3050,2458,819,69,1533,33,15,1,1639
26163163105,1392,1058,913,51,21,17,38,2,145
26163163104,1347,1004,881,55,25,11,25,2,123
26155155029,2422,1968,1847,41,9,49,9,1,121
26155155006,3046,2445,2232,68,23,78,19,3,213
26155155005,2076,1693,1570,50,13,41,12,2,123
26155155014,2639,2134,1976,58,30,52,15,4,158
26155155004,2332,1912,1801,36,9,30,23,3,111
26155155028,2740,2187,2054,40,12,45,6,6,133
26155155031,2296,1889,1790,22,3,46,12,2,99
26155155007,1891,1508,1365,44,10,50,7,3,143
26155155027,1688,1338,1251,21,10,35,1,1,87
26155155010,2054,1606,1544,22,2,27,8,2,62
26155155003,3280,2606,2463,49,6,58,12,2,143
26155155033,3687,2977,2739,59,36,66,16,3,238
26155155015,2179,1736,1574,68,21,40,17,3,162
26163163068,3056,2027,1539,72,84,23,287,0,488
26163163064,3441,2312,839,114,187,36,1130,2,1473
26163163039,1940,1285,619,73,109,13,477,0,666
26163163063,2536,2133,1449,60,330,23,269,3,684
26089089009,2048,1818,1675,63,5,58,12,3,143
26005005022,2760,2061,1894,59,23,53,7,4,167
26075075031,2057,1500,1126,69,229,42,43,0,374
26075075030,1604,1284,1066,54,117,22,18,0,218
26065065083,1927,1450,1317,58,18,24,17,0,133
26065065084,2305,1841,1708,55,15,48,5,3,133
26065065118,2439,1895,1740,50,31,30,27,1,155
26075075021,1229,847,603,41,184,14,5,1,244
26075075002,3792,2953,2581,91,120,60,84,1,372
26075075001,9373,8697,5191,283,3017,169,46,4,3506
26075075003,4397,3503,3038,99,233,68,54,2,465
26075075027,1301,830,385,57,345,37,11,3,445
26075075018,2619,1759,506,85,1120,78,6,4,1253
26075075023,2091,1519,1209,80,168,47,13,0,310
26075075022,2396,1760,1370,146,178,30,25,2,390
26075075058,2440,1834,1634,32,64,25,67,2,200
26019019012,343,287,275,0,0,8,0,0,12
26097097007,193,163,120,1,0,40,1,0,43
26097ZZZZZZ,0,0,0,0,0,0,0,0,0
26097097014,973,766,461,8,5,290,3,1,305
26097097009,611,512,450,2,4,57,2,0,62
26097097005,528,447,377,6,0,56,2,1,70
26097097006,117,110,85,0,0,25,0,0,25
26005005036,3788,2961,2672,86,65,76,25,0,289
26005005015,3686,2818,2602,72,22,81,25,0,216
26163163162,635,433,14,4,412,6,1,0,419
26163163159,648,489,44,8,431,24,3,0,445
26163163036,2641,1956,1560,62,174,31,107,1,396
26163163054,2378,1898,1561,51,71,31,163,0,337
26163163619,1284,976,11,8,944,12,3,1,965
26163163602,1602,1198,17,16,1154,24,12,9,1181
26163163213,748,557,7,1,543,12,1,3,550
26163163608,1304,954,13,9,930,10,2,0,941
26163163289,1176,892,2,6,884,7,2,0,890
26163163863,2491,1846,376,41,1403,20,13,1,1470
26163163808,2088,1613,1497,45,10,16,34,1,116
26163163807,2821,2231,1980,79,37,33,82,1,251
26163163769,1873,1498,1368,49,43,14,22,0,130
26163163862,1864,1396,771,40,513,40,11,2,625
26163163010,2116,1681,1445,149,23,43,23,2,236
26163163981,2846,2469,2117,152,83,81,36,6,352
26163163913,3454,2722,2433,125,54,63,24,1,289
26163163129,3150,2320,1944,29,221,2,121,1,376
26163163130,3090,2233,1804,37,234,10,128,0,429
26163163258,1304,988,16,12,952,18,6,0,972
26163163248,690,547,14,1,522,2,2,1,533
26163163771,1445,1204,1064,52,39,9,39,1,140
26163163950,2088,1647,1417,38,106,29,48,0,230
26163163097,1244,978,817,79,44,18,21,1,161
26163163988,2953,2458,2217,135,28,57,10,2,241
26163163870,2433,1939,1606,163,61,77,21,4,333
26163163871,2889,2300,1927,195,69,84,21,7,373
26163163973,2478,1952,1526,137,145,34,87,1,426
26035035002,3176,2380,2172,45,33,76,23,1,208
26035035007,3360,2557,2443,40,8,45,7,1,114
26049049166,2103,1682,1227,84,275,50,38,4,455
26049049156,2794,2106,1628,74,295,63,53,1,478
26049049184,2787,2134,1597,72,387,49,16,2,537
26049049185,1284,1009,578,44,341,19,11,0,431
26049049209,954,768,718,21,6,19,2,0,50
26049049146,2590,2103,1740,86,182,75,5,0,363
26049049177,1540,1218,1146,27,8,18,0,0,72
26049049147,1577,1224,1096,49,33,26,8,0,128
26049049213,2610,2078,1865,61,71,50,10,3,213
26049049116,3277,2545,1619,85,708,98,23,1,926
26049049113,3014,2578,1988,116,346,68,29,1,590
26049049121,1252,1024,644,33,296,34,15,0,380
26049049120,1301,1082,726,48,234,25,43,0,356
26049049042,2445,2013,1789,80,59,57,28,1,224
26049049092,742,494,225,49,184,10,29,0,269
26049049081,331,275,142,4,114,3,9,1,133
26049049082,157,134,85,4,34,4,4,0,49
26049049074,1248,916,661,74,149,31,8,7,255
26049049068,1791,1231,549,94,550,38,10,6,682
26049049151,2580,2085,1846,76,86,52,5,1,239
26049049122,1953,1452,1270,36,83,43,5,0,182
26049049175,1301,994,918,15,28,12,4,0,76
26049049009,2483,1940,1723,84,51,70,12,1,217
26049049186,2398,1795,1045,117,564,65,8,1,750
26049049101,2408,1750,1117,81,482,42,18,0,633
26049049199,1563,1276,1129,27,46,29,32,0,147
26049049200,1305,1025,947,13,13,27,11,1,78
26049049198,2075,1445,1196,52,110,30,48,0,249
26163163867,1789,1422,1188,48,110,53,13,1,234
26163163693,3085,2540,2291,39,122,20,52,1,249
26163163685,1142,939,748,33,106,19,28,0,191
26163163670,2789,2204,1981,79,29,35,60,0,223
26163163669,2551,1960,1792,69,18,31,45,0,168
26163163593,2145,1526,421,59,1012,23,25,3,1105
26163163777,2183,1845,1652,57,61,28,37,3,193
