GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
12055000019,5389,4471,2738,1131,517,70,42,8,1733
12055000016,6884,5409,2906,1483,631,127,314,8,2503
1205500016A,258,227,113,82,26,1,8,2,114
12057000909,4295,4278,3938,113,95,34,85,7,340
12057000932,6719,4567,1261,2190,1006,115,93,18,3306
12057000139B,1789,1216,374,346,442,25,62,7,842
12057000120,0,0,0,0,0,0,0,0,0
12057000901,4710,3241,1030,1659,525,70,38,1,2211
12057000309,4838,3545,343,402,2819,70,42,7,3202
12057000535,3354,2804,1536,776,413,62,82,7,1268
12057000219,5423,4626,885,3053,612,47,182,9,3741
12057000159,4936,4345,3297,481,159,52,304,4,1048
12057000422,5079,4067,940,2331,438,45,383,4,3127
12057000457A,5887,4691,543,3576,285,57,398,14,4148
12057000423,4666,3929,1079,2388,339,65,157,5,2850
12057000830,3282,2580,1141,739,539,59,183,7,1439
12057000834,3957,3080,1080,1059,785,62,182,8,2000
12045000008,863,790,712,25,17,26,8,1,78
12045000007,322,260,226,7,7,18,4,2,34
12045000011,595,490,455,10,9,13,2,1,35
12045000004,1024,930,866,10,21,23,4,0,64
12075000010,1396,1134,1021,31,34,32,4,5,113
12055000012,1674,1431,1192,183,24,21,9,0,239
1209300P-02,1330,1023,797,136,40,28,21,6,226
12055000021,4454,3738,3189,309,109,92,15,6,549
12097000402,1415,1103,505,486,88,27,32,5,598
12097000403,8775,6428,976,4610,890,111,167,26,5452
12097000408,817,637,356,205,45,15,37,0,281
12097000420,16876,13201,5990,5970,1019,306,285,31,7211
12097000210,8282,6428,442,5188,894,133,177,18,5986
12097000410,7922,6216,1680,3424,975,153,256,19,4536
12097000201,7054,5588,1029,3740,764,89,214,16,4559
12097000211,8677,6883,1766,4278,742,134,207,20,5117
12097000203,2931,2267,412,1558,297,33,60,6,1855
12097000112,11391,8635,1535,6101,1000,115,270,16,7100
12097000110,9832,7040,852,5094,968,128,289,18,6188
12097000523,2416,1802,1000,584,164,50,40,21,802
12097000520,12441,9538,4850,3570,766,260,336,21,4688
12097000506,5793,4444,3297,832,110,95,102,10,1147
12097000521,11743,8661,3957,3755,762,198,230,30,4704
12097000522,9632,6841,2259,3641,848,156,190,16,4582
12097000158,2751,2188,691,955,147,21,236,4,1497
12097000300,5855,4514,884,2482,932,100,283,19,3630
12097000390,172,142,90,28,11,3,10,1,52
12097000105,5379,4299,1734,2067,434,85,133,14,2565
12097000407,2737,2230,1480,501,127,46,94,2,750
12097000451,170,132,18,101,15,3,5,0,114
12097000450,2675,1860,156,1509,201,34,51,3,1704
12097000401,1166,946,438,364,86,35,40,3,508
12097000508,4565,3480,1867,1180,322,72,115,4,1613
12097000504,10009,7503,3380,2918,748,182,413,20,4123
12097000580,118,87,57,16,4,3,3,0,30
12097000400,984,804,616,142,16,9,21,2,188
12097000503,8899,6735,1743,3802,880,155,425,12,4992
12097000202,161,127,90,27,5,2,8,0,37
12057000711,2056,1596,1039,470,32,49,18,0,557
12057000754,4643,3377,1753,1002,465,72,108,12,1624
12057000883,7702,5653,2056,1490,1405,119,693,12,3597
12057000969,792,603,226,256,120,7,7,2,377
12057000961,3072,2378,370,1419,608,34,35,5,2008
12057000973,1970,1536,360,552,603,17,28,5,1176
12057000971,3889,2960,549,1782,639,36,52,8,2411
12057000012,9318,7476,4068,1233,1272,128,863,18,3408
12057000101A,6985,5252,3130,762,932,149,372,36,2122
12057000105A,7643,6135,3175,1403,1046,155,547,29,2960
12057000459,7532,6133,1840,2908,1011,92,445,10,4293
12057000463,4561,3598,626,2324,533,43,171,3,2972
12057000949,8702,6724,3650,1491,1130,167,389,22,3074
12057000713,3970,2908,1147,994,675,112,44,3,1761
12057000583,3460,2951,1557,800,386,31,186,11,1394
12057000595,3766,2953,2165,417,168,62,146,6,788
12057000591,4776,3759,2837,538,176,91,114,5,922
12057000585,3694,2918,2055,519,166,51,129,6,863
12057000891,4203,3150,1833,1071,131,317,77,6,1317
12057000721,7173,5362,2659,2394,119,311,76,5,2703
12057000885,8274,5939,2404,2076,1248,172,149,17,3535
12057000889,3166,2403,1282,595,420,91,72,7,1121
12057000759,6689,5052,3239,1367,298,128,64,9,1813
12057000755,2720,2097,1218,616,205,53,36,3,879
12057000757,8813,6397,2451,3018,724,210,105,9,3946
12057000160,3018,2875,2066,377,140,47,250,0,809
12057000165,5655,5540,4126,696,402,64,239,5,1414
12057000301,2036,1575,402,988,186,35,19,7,1173
12057000303,971,733,86,91,561,21,11,1,647
12057000307,5877,4503,1022,819,2660,45,54,11,3481
12057000601,5394,3929,1196,1076,1615,107,77,4,2733
12009000114,8130,6402,4833,628,518,133,288,21,1569
12009000116,4873,4398,3925,189,99,91,67,7,473
12009000134,0,0,0,0,0,0,0,0,0
12009000111,4368,3613,2695,422,320,93,98,11,918
12009000112,3639,3022,2472,221,181,60,70,7,550
12009000115,5244,4414,3347,397,424,140,124,3,1067
12009000106,3355,2778,2528,65,38,96,23,16,250
12009000400,7351,6083,4238,846,579,117,292,12,1845
12009000403,2142,1714,1299,196,82,58,80,8,415
12009000407,804,646,520,75,13,26,14,2,126
12009000417,6664,5425,4017,531,541,101,219,25,1408
12061000019,3073,2615,1954,365,107,52,123,8,661
12061000005,8134,6110,4330,1125,398,142,88,8,1780
12061000002,4790,3241,437,2566,218,73,5,4,2804
12061000017,5003,4580,4251,177,34,30,51,2,329
12061000014,3661,3525,3320,75,16,30,45,0,205
12061000016,3386,3282,3125,71,17,10,31,0,157
12061ZZZZZZ,0,0,0,0,0,0,0,0,0
12061000015,516,507,492,6,1,1,2,0,15
12119000120,7280,5952,4666,553,471,178,60,14,1286
12119000118,3923,3145,2594,294,128,80,34,4,551
12119000104,3720,3701,3561,64,19,11,34,0,140
12119000103,5645,5621,5376,89,41,38,52,1,245
12119000110,3799,3675,3501,78,28,12,33,0,174
12119000114,5096,4151,3645,186,156,119,27,5,506
12086000777,1093,894,191,659,18,0,31,4,703
12086000727,1876,1523,355,1079,48,26,52,1,1168
12086000618,1511,1254,610,554,20,4,29,0,644
12086000627,2864,2124,899,1034,58,20,120,0,1225
12086000801,2970,2363,35,1004,1371,7,18,2,2328
12086000856,5110,3661,74,1543,2076,29,47,5,3587
12086000833,831,648,9,589,66,1,1,1,639
12086008391,76,64,1,57,3,2,0,0,63
12086000825,6512,5233,965,3611,582,43,147,3,4268
12086008390,3201,2497,135,2015,387,10,28,0,2362
12086000717,4832,4083,843,3020,149,38,75,4,3240
12086000543,10468,8280,302,7726,537,180,67,10,7978
12086000593,7289,5860,156,5560,350,72,23,3,5704
12086000997,921,754,19,726,23,7,2,1,735
12086009340,7329,5191,492,3694,956,59,156,5,4699
12086000888,591,368,21,281,64,7,7,1,347
12086000203,3992,3091,36,751,2338,29,24,2,3055
12105000225,5283,3972,1839,988,1072,81,82,18,2133
12105000224,3941,3138,2314,411,280,52,76,4,824
12105000514,2866,2203,1691,347,85,94,10,2,512
12105000521,2542,1745,619,995,102,30,22,4,1126
12105000513,829,613,249,257,96,11,6,4,364
12105000526,2850,2458,1829,313,251,37,25,2,629
12105000307,3796,2823,1709,614,419,74,35,5,1114
12105000303,6440,5011,3843,608,275,157,107,10,1168
12105000540,1675,1476,1242,138,55,21,16,4,234
12105000231,4767,3820,2542,602,467,98,125,12,1278
12105000233,1865,1495,1026,275,130,38,39,2,469
12105000237,7473,5964,4690,697,331,131,105,8,1274
12105000238,5905,4292,2262,1085,816,79,86,1,2030
12105000234,792,626,440,99,62,18,17,0,186
12105000235,3505,2745,2164,270,132,80,81,10,581
12105000523,1487,1120,232,155,718,16,19,2,888
12105000527,3849,2894,1499,652,669,55,52,3,1395
12105000528,1653,1155,230,339,591,26,13,1,925
12105000229,3391,2910,2145,390,226,65,89,5,765
12105000230,3796,2970,1951,556,337,56,78,7,1019
12105000517,2188,1630,625,474,516,28,3,6,1005
12105000516,2169,1628,1033,435,121,35,13,3,595
12105000250,4338,3157,1981,521,393,61,180,3,1176
12105000232,3206,2404,1434,499,344,61,75,6,970
12105000251,1188,906,653,120,80,30,28,1,253
12105000504,5131,3833,2122,574,1000,73,92,8,1711
12105000501,823,594,59,56,471,7,2,0,535
12105000532,2339,1718,991,180,502,34,22,7,727
12105000531,1961,1581,1138,294,117,44,14,6,443
12105000530,5848,4435,2412,1048,914,95,36,3,2023
12105000329,6716,5265,2890,1252,898,120,133,8,2375
12105000330,3298,2590,1438,466,587,62,53,7,1152
12105000323,3552,2813,1488,511,733,61,52,3,1325
12105000326,6996,5361,2681,1141,1379,117,116,15,2680
12105000336,4155,3285,2493,408,217,64,129,5,792
12105000111,9504,7417,5464,1035,597,139,178,10,1953
12105000110,6983,5545,3724,1051,558,129,138,12,1821
12105000242,4331,3400,2357,481,288,69,203,5,1043
12105000215,154,119,94,19,0,4,1,0,25
12105000321,4667,3576,2401,569,455,66,64,7,1175
12105000327,7885,5857,3178,1060,1387,93,211,12,2679
12105000107,7094,5691,4283,965,231,178,70,10,1408
12105000301,2476,2004,1369,364,168,53,53,4,635
12105000108,3628,3145,1909,350,820,50,27,4,1236
12105000411,6750,6638,4876,638,763,42,334,3,1762
12105000420,1172,1105,686,209,161,7,55,0,419
12097000412,3731,2871,340,1797,784,66,68,22,2531
12097000391,4687,3395,580,2032,704,62,143,17,2815
12097000307,7237,5157,773,3539,821,94,200,25,4384
12097000353,57,28,8,18,6,6,0,1,20
12097000309,3776,2841,636,1594,538,36,139,6,2205
12097000502,6380,5035,3877,793,162,111,87,10,1158
12097000505,2117,1706,1272,312,52,28,44,3,434
12097000553,633,587,390,110,47,15,26,5,197
12097000552,283,206,59,107,19,7,21,1,147
12061000013,8648,7712,6465,542,468,62,142,7,1247
12061000029,401,332,265,22,16,15,7,1,67
12061000012,1835,1519,1261,106,116,11,14,2,258
12061000022,5235,4511,3730,397,148,63,160,3,781
12061000035,4028,3728,3197,252,118,46,90,2,531
12061000023,4328,3506,2554,452,305,71,106,4,952
12061000031,4389,3623,3037,341,86,42,90,5,586
12119000123,3908,3017,2196,356,311,98,42,5,821
12031000061,4712,3788,2194,553,812,94,177,4,1594
1200300003A,5934,4445,3513,340,425,89,50,4,932
1200300002A,5624,4275,3198,126,816,85,43,12,1077
12007000019,1152,888,752,16,81,26,10,0,136
12007000009,641,494,463,5,13,13,0,0,31
12043000009,139,128,113,6,7,2,4,0,15
12043000006,1080,788,275,272,226,12,2,0,513
12043000007,1492,1401,1013,135,243,14,11,2,388
12043000005,2633,2082,1155,860,22,32,9,3,927
12043000013,1110,872,641,179,23,17,11,0,231
12085000050,7198,6007,4977,500,339,84,82,7,1030
12085000026,7879,7084,6133,379,331,106,104,10,951
12085000066,3417,3183,2901,153,41,29,46,2,282
12029000004,4014,3202,2909,80,70,103,23,8,293
12119000117,14683,14285,8980,1761,3389,178,129,6,5305
12105000522,4889,4100,2554,675,583,82,229,4,1546
12105000332,5722,4579,3062,708,552,112,178,8,1517
12105000105,3870,2982,1451,1068,342,62,94,10,1531
12105000104,4887,4108,2543,1083,339,68,105,13,1565
12105000103,7236,5805,2975,1981,710,91,93,2,2830
12105000123,4926,3989,2256,1149,395,74,149,8,1733
12105000124,9580,7251,3447,2690,801,146,264,28,3804
12105000505,3301,2297,948,599,718,46,36,8,1349
12105000509,2806,2177,840,189,1104,33,11,5,1337
12105000408,10160,7930,3453,3050,1271,142,209,17,4477
12105000314,6224,5318,3684,1081,517,74,73,8,1634
12105000306,4127,3660,2727,628,226,62,37,6,933
12105000409,6635,4808,1281,2488,962,107,86,3,3527
12105000247,5425,4190,2740,661,673,119,52,24,1450
12105000244,7720,5285,2778,2042,368,295,31,9,2507
12105000245,8611,6437,4210,1274,710,102,184,6,2227
12105000507,3168,2522,1913,313,185,75,58,5,609
12105000312,7552,5825,3364,1303,953,151,129,9,2461
12105000310,1479,1288,984,190,81,39,10,0,304
12105000340,1490,1198,734,256,169,44,17,1,464
12105000117,7880,6545,4499,1082,707,106,192,6,2046
12105000304,6927,5391,4060,723,384,111,111,13,1331
12105000313,5927,4523,2111,1344,1026,70,56,0,2412
12105000319,6059,4798,2845,725,1052,111,122,7,1953
12105000338,3320,2321,1241,745,258,82,44,10,1080
12105000510,3290,2269,807,1202,195,81,26,2,1462
12105000334,2237,1828,1377,290,114,47,5,3,451
12105000503,521,401,154,47,185,18,4,2,247
12061000003,1799,1436,1106,267,26,22,9,0,330
12119000119,1953,1475,1023,272,101,30,15,5,452
12119000102,4881,4823,4613,81,33,34,55,1,210
12119000101,2943,2835,2619,86,42,30,39,1,216
12119000108,3587,3568,3428,46,21,16,33,2,140
12031000249,1582,1385,1220,70,28,28,41,0,165
12031000079,2900,2504,1939,219,214,53,83,4,565
12031000283,2464,1939,1787,62,37,42,12,3,152
12031000109,3937,3142,2454,217,208,78,162,2,688
12031000120,1534,1265,644,67,507,18,35,6,621
12021000067,3324,2977,2612,206,51,17,53,4,365
12007000006,572,422,343,18,45,10,4,1,79
12021000108,2718,2394,2135,149,40,18,39,1,259
12021000089,3755,3456,2888,338,80,28,107,2,568
12021000134,24134,16161,522,11826,3754,533,59,31,15639
12021000056,3529,2837,2054,553,109,30,71,6,783
12021000072,8638,6700,1788,3997,865,102,74,8,4912
12021000100,1435,1324,1241,40,3,7,25,0,83
12021000086,2241,1954,1612,251,22,17,33,5,342
12021000071,8662,6244,959,4216,1033,141,71,8,5285
12021000118,9602,7658,4863,2044,411,121,202,1,2795
12021000105,1462,1408,1357,25,4,8,11,1,51
12021000104,1323,1086,505,236,338,7,17,0,581
12021000113,4684,3961,2669,1002,179,49,64,0,1292
12021000021,2568,2377,2210,99,17,10,23,2,167
12021000017,312,294,277,10,1,1,4,0,17
12075000009,3731,3224,2979,95,34,81,28,2,245
120170100.1,4111,3488,3124,155,41,80,53,5,364
12075000012,2635,2075,1807,118,52,67,13,3,268
12075000020,664,531,448,48,9,16,7,0,83
12041000004,2412,1904,1716,78,33,53,16,2,188
12075000001,3829,2960,2219,308,281,124,15,5,741
12119000106,4009,3998,3804,67,32,20,50,4,194
12119000105,5589,5536,5234,85,105,34,39,2,302
12119000109,3296,3284,3180,43,9,12,21,4,104
12119000127,4084,4067,3900,56,36,16,43,0,167
12031000273,5608,4208,1927,573,1323,73,336,10,2281
12031000241,12723,9203,3619,1041,4019,194,486,18,5584
12031000222,1909,1496,1179,75,167,50,22,2,317
12031000281,2541,1923,1767,55,23,29,33,1,156
12061000021,6254,4540,1027,383,3053,51,28,3,3513
12061000025,2193,2033,1813,101,60,16,29,2,220
12061000026,3949,3196,2095,512,466,53,65,6,1101
12061000009,8018,6767,5557,588,304,108,154,6,1210
12007000016,1706,1277,874,37,326,33,10,3,403
12055000015,7852,6522,5213,683,322,105,124,13,1309
12055000001,3936,3060,1635,912,474,69,42,5,1425
12055000003,2614,2136,1639,303,113,59,37,5,497
12075000005,4504,3661,3354,119,72,79,30,3,307
12075000013,3363,2534,1729,149,522,67,56,2,805
12097000304,12245,9077,1136,5538,2461,161,244,43,7941
12097000200,15670,12332,1370,9197,1876,260,334,48,10962
12097000500,1131,896,765,62,21,19,14,8,131
12097000501,2190,1667,1246,243,49,70,34,8,421
12031000016,6739,5187,2227,732,1875,91,273,11,2960
12031000142,2738,2166,69,24,2061,15,9,2,2097
12031000182,2143,1946,887,166,759,25,128,7,1059
12031000178,2545,1841,210,79,1527,24,12,11,1631
12031000288,2921,2745,2238,170,186,42,110,7,507
12031000186,2518,2200,1429,193,403,58,119,5,771
12031000155,1839,1321,52,42,1225,8,1,1,1269
12031000123,1926,1397,71,58,1268,5,9,0,1326
12031000201,4150,3098,1512,302,1083,100,175,12,1586
12031000145,2260,1767,693,55,942,35,32,0,1074
12031000151,5453,4116,639,171,3265,34,46,4,3477
12031000027,4089,2920,1416,557,779,67,122,14,1504
12031000122,1478,1112,190,45,862,6,4,0,922
12031000096,4499,3546,2493,377,310,57,186,6,1053
12031000090,3523,2738,1726,332,401,43,239,4,1012
12001000009,3636,2901,2203,287,261,45,96,4,698
12001000034,5290,4114,2157,465,1284,65,151,3,1957
12001000036,2274,1976,912,219,711,57,89,2,1064
12001000031,12984,11586,6837,1876,1571,158,1139,26,4749
12001000023,4184,3219,650,80,2432,43,27,1,2569
12097000107,9147,6872,2046,3828,587,187,355,22,4826
12097000104,8542,7015,2820,3155,536,148,419,20,4195
12097000411,11999,9064,1242,6795,1060,159,272,20,7822
12097000160,2184,1608,257,994,155,43,166,5,1351
12055000011,2924,2444,1833,392,136,68,28,0,611
1205500017L,131,117,79,31,5,2,2,0,38
12061000010,8450,7299,6064,536,472,106,83,7,1235
12061000011,1894,1797,1534,55,158,23,13,2,263
12061000027,6287,5474,4411,479,386,105,80,3,1063
12061000028,21449,16957,11728,2224,2205,327,398,33,5229
12061000030,5198,4219,3279,479,192,91,126,2,940
12131000430,10173,7804,6456,728,209,261,139,12,1348
12131000340,1643,1285,915,71,229,46,19,5,370
12131000330,2574,1966,1562,195,124,73,30,7,404
12131000320,3068,2482,1908,159,262,99,55,4,574
12131000110,1788,1372,1159,43,72,76,8,0,213
12057000633,2755,2278,1751,268,154,42,53,0,527
12057000355,1358,1158,641,213,178,13,139,1,517
12057000929,4412,4328,3894,193,120,34,68,1,434
12057000149,710,496,168,130,188,4,8,2,328
12057000905,1287,948,517,365,37,39,10,8,431
12057000904,3341,3318,3025,156,66,18,40,0,293
12057000927,1076,1057,1027,10,18,0,2,0,30
12057000429,5400,4384,1555,2282,312,53,239,14,2829
12057000430,2491,1983,503,1300,133,39,64,2,1480
12057000819,2023,1796,1387,231,126,21,45,3,409
12057000867,7065,5189,2522,1469,776,145,409,9,2667
12057000821,5463,4282,2169,1193,619,82,286,6,2113
12057000131B,940,635,252,143,84,12,160,1,383
12057000813,5638,4362,2795,746,516,109,260,10,1567
12057000154,15697,10192,7350,1416,605,145,677,26,2842
12057000702,1148,795,527,127,61,29,73,8,268
12057000405,3721,3193,1023,1207,603,44,383,8,2170
12057000225,0,0,0,0,0,0,0,0,0
12057000566,8269,5498,581,2464,2492,172,69,17,4917
12057000559,5773,4722,1398,1176,1624,46,656,19,3324
12057000853,3208,2452,804,851,794,38,81,8,1648
12057000852,7776,6624,2967,1475,1697,132,532,14,3657
12123000006,850,679,625,14,7,29,3,3,54
12123000003,1845,1670,1249,95,278,17,4,0,421
12127000032,8044,6568,4343,1078,737,107,306,4,2225
1205500015S,765,644,503,71,33,14,20,1,141
12055000024,3170,2817,2393,227,104,43,44,3,424
12055000018,637,511,430,58,5,13,1,2,81
12057000857,4677,3227,1061,1074,1019,60,151,5,2166
12057000305,7473,5758,1522,1161,2985,96,89,8,4236
12057000107A,7370,6081,4049,857,598,101,469,31,2032
12057000347,7339,5592,1208,2012,2288,114,152,30,4384
12057000560,798,708,342,124,236,24,28,3,366
12057000317,4296,3431,686,1232,1504,58,22,14,2745
12057000415,5767,4576,1411,2607,470,59,128,16,3165
12057000106,2105,1399,548,179,369,30,296,1,851
12057000363,1912,1319,410,486,341,17,90,2,909
12057000673,5791,4359,1782,911,875,75,772,5,2577
12057000368,575,405,153,38,39,1,176,0,252
12057000223,6432,5260,943,3468,734,110,225,7,4317
12057000962,2942,2148,903,640,495,54,152,7,1245
12057000953,5951,4744,2929,951,612,103,197,11,1815
12057000144,486,349,90,106,109,1,57,0,259
12057000136,996,651,176,196,231,22,39,2,475
12057000939,4874,4145,3296,558,143,54,82,6,849
12047000002,1390,998,324,23,629,20,12,3,674
12047000004,2013,1548,1063,58,418,13,6,0,485
12131000230,2813,2577,1667,179,664,39,20,1,910
12131000540,3056,2549,2339,82,27,56,42,7,210
12131000310,9227,6937,5152,578,780,334,90,17,1785
12131000120,1158,907,820,25,14,43,6,2,87
12131000420,1033,845,748,42,7,30,15,5,97
12097000406,5355,4308,944,2614,653,90,171,18,3364
12097000152,82,62,28,22,2,1,5,3,34
12097000100,1567,1331,825,346,103,22,51,5,506
12097000151,11000,8803,6548,1181,211,101,424,9,2255
12097000138,0,0,0,0,0,0,0,0,0
12063000011,2251,1749,1411,22,243,60,3,2,338
1200300006A,1937,1834,798,44,964,16,3,4,1036
1200300001A,3632,2724,1838,45,750,61,14,2,886
1200300005A,5355,4056,3717,98,84,92,26,3,339
12007000020,1082,858,781,20,38,13,7,2,77
12057000135A,4592,3457,2539,525,97,62,230,8,918
12061000034,5409,4806,4025,467,173,86,44,6,781
12061000033,3379,3007,2678,164,69,33,53,5,329
12061000004,50,32,21,4,7,1,1,0,11
12001000070,4842,3586,2637,416,362,96,77,7,949
12001000011,2817,2125,1696,159,113,40,101,0,429
12001000069,4957,3629,2427,386,572,98,123,3,1202
12001000066,5836,4475,3545,325,446,109,51,3,930
12001000037,5459,4098,932,395,2736,29,33,3,3166
12001000050,4592,3246,824,210,2066,72,106,3,2422
12001000032,4846,3765,1333,244,2138,56,24,4,2432
12001000013,37,32,26,0,4,0,2,0,6
12001000004,1177,978,755,47,144,27,10,1,223
12001000053,4009,3305,2274,377,415,78,175,3,1031
12001000054,3784,3056,1850,389,470,64,323,6,1206
12061000024,1757,1460,930,276,141,33,76,1,530
12061000006,1906,1730,1555,80,29,46,17,1,175
12061000007,2476,2209,1982,119,65,29,11,0,227
12001000071,2213,1812,1359,103,278,65,26,4,453
12001000049,3521,3032,1986,255,629,55,83,2,1046
12001000067,2952,2382,1648,117,496,58,35,2,734
12001000038,7203,5760,4198,426,436,102,555,4,1562
12001000045,2888,2326,1605,219,263,35,199,3,721
12031000183,2754,2024,1107,181,586,75,88,2,917
12031000247,3051,2606,2303,101,63,37,73,8,303
12031000280,3168,2620,1804,274,403,44,105,10,816
12031000009,3283,2417,973,178,1133,30,130,9,1444
12031000228,2694,2177,1427,145,462,52,81,5,750
12031000278,4384,3497,1772,493,899,105,275,12,1725
12031000030,3645,2588,698,476,1338,54,76,12,1890
12031000176,2037,1548,397,107,1002,24,35,4,1151
12031000127,986,729,127,43,535,18,15,1,602
12031000131,5570,4906,1644,182,3044,35,51,7,3262
12031000250,3157,2801,2230,150,257,60,106,3,571
12031000082,2938,2217,1966,118,35,24,69,3,251
12086000705,4583,3869,222,3550,91,11,44,1,3647
12086000749,2875,2261,582,1540,97,7,50,0,1679
12086000747,3671,3184,282,2716,166,40,61,5,2902
12086000556,6670,5778,167,5471,211,24,57,1,5611
12086003450,12,7,0,6,3,0,0,0,7
12086000551,5973,5020,111,4840,240,11,38,4,4909
12086000462,20836,15105,878,13364,328,86,438,7,14227
12086005340,4785,4311,931,2770,385,51,187,4,3380
