GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP
51107000210,5284,4106,2277,497,393,53,874,11,1829
51107000209,3902,2970,1886,336,215,33,476,12,1084
51107000401,5070,3632,2996,238,187,96,117,4,636
51107000421,509,394,332,18,15,15,9,0,62
51065000301,4858,3832,2498,129,1056,103,40,19,1334
51065000201,4457,3569,2591,86,775,72,34,8,978
51077000203,3158,3272,2330,195,692,51,6,4,942
51077000101,565,477,451,3,10,12,2,0,26
51085000704,4159,3264,2524,239,341,75,102,1,740
51085000101,3380,2641,1759,353,424,100,37,3,882
51085000602,4607,3710,3061,116,360,76,89,7,649
51085000406,1027,816,674,17,91,27,12,3,142
51087000209,2520,2010,408,64,1473,37,47,0,1602
51085000703,2928,2335,2007,33,194,39,42,2,328
51199000502,8172,5737,3523,411,1003,120,696,42,2214
51199000501,5581,4341,3245,220,458,85,359,11,1096
51199000201,9275,6136,3713,480,969,141,884,46,2423
51199000103,7419,5536,2944,509,1758,150,265,41,2592
51095000503,1347,1032,478,160,351,19,27,1,554
51700000110,6780,4912,1652,560,2341,109,361,21,3260
51095000502,4330,3774,3404,117,83,43,145,6,370
51077000202,907,754,706,15,20,9,3,0,48
51197000602,2004,1571,1503,8,20,23,3,0,68
51125000501,1092,901,784,29,55,22,5,2,117
51125000201,1802,1491,1180,53,201,33,28,2,311
51185000502,4625,4354,3675,134,324,86,83,7,679
51185000501,2601,2077,2010,6,13,29,6,5,67
51167000403,1295,1001,973,7,13,6,0,1,28
51167000303,1943,1570,1523,12,23,11,0,0,47
51167000602,2481,2000,1962,1,5,28,4,0,38
51167000402,2752,2272,2211,11,7,32,2,1,61
51107000207,2393,1799,1212,233,118,32,203,2,587
51107000307,1650,1400,1100,123,112,24,35,3,300
51107000503,1983,1539,1204,176,70,19,62,1,335
51107000114,5541,3834,1252,256,355,55,1949,14,2582
51107000107,4560,3038,1630,193,203,12,980,9,1408
51107000123,2751,1862,1181,129,134,14,403,9,681
51107000629,1644,1243,538,226,218,11,253,0,705
51107000117,2994,2128,720,275,372,31,744,6,1408
51107000411,2893,2270,1959,100,57,51,68,10,311
51167000501,4400,3521,3294,32,100,57,25,1,227
51167000302,693,555,548,3,2,1,0,0,7
51185000214,1033,810,790,4,3,11,1,0,20
51167000301,624,469,461,0,0,7,0,0,8
51077000108,319,285,266,6,10,3,0,0,19
51077000104,383,333,314,6,8,7,4,0,19
51107000316,6767,4566,2187,374,488,49,1505,5,2379
51107000312,5854,3822,1474,294,312,27,1704,14,2348
51107000321,4104,2641,949,187,188,15,1287,5,1692
51107000118,6416,4394,1663,237,452,33,2017,9,2731
51107000701,5613,4143,1393,1734,303,121,688,2,2750
51107000702,4896,3830,1258,1604,288,106,643,9,2572
51095000403,4340,3436,2822,104,350,69,90,9,614
51095000303,2083,1685,1397,51,166,45,31,5,288
51095000402,6920,5832,4499,273,831,89,146,7,1333
51095000401,6572,4685,3291,237,862,126,156,16,1394
51095000202,6112,5087,3506,282,937,98,252,16,1581
51095000304,5418,4116,2521,279,974,78,282,12,1595
51810000030,6820,5425,3752,598,712,107,264,39,1673
51810000070,6513,4865,3128,516,837,134,335,20,1737
51810000050,4589,3635,1884,326,1153,107,224,30,1751
51810000003,3549,2683,1941,191,353,65,132,26,742
51810000027,3878,3177,2228,166,388,56,327,28,949
51810000099,4125,3129,1284,270,761,71,797,20,1845
51810000044,4886,3753,2199,203,681,98,610,12,1554
51810000065,5679,4147,1690,269,1014,67,1145,21,2457
51810000038,4839,4046,3211,172,300,59,309,12,835
51810000019,2538,2044,1569,112,172,30,143,7,475
51141000501,748,621,540,21,42,8,3,0,81
51141000503,1367,1110,1016,32,19,21,7,2,94
51590000016,3270,2626,1676,138,742,32,44,2,950
51143000705,1868,1477,1262,35,142,23,8,0,215
51590000004,5155,3849,2013,216,1553,70,33,2,1836
51083000302,669,557,209,10,333,9,0,0,348
51083000103,1690,1394,778,6,591,14,1,1,616
51083000203,1727,1385,782,9,575,22,5,2,603
51141000301,2035,1639,1342,37,211,38,9,1,297
51141000203,1364,1071,949,15,87,10,2,0,122
51141000502,1189,1033,973,13,36,9,2,1,60
51141000202,1666,1352,1169,45,106,24,4,0,183
51141000302,1471,1199,1138,16,20,14,5,0,61
51141000401,1328,1059,992,26,8,16,10,2,67
51053000501,1041,853,328,27,463,17,14,1,525
51053000302,1962,1583,1060,52,435,34,12,2,523
51125000502,2118,1878,1700,39,81,19,20,6,178
51125000402,197,164,150,3,3,6,3,0,14
51163000403,899,692,626,28,17,16,2,1,66
51035000303,721,581,540,9,7,8,2,0,41
51035000301,3876,3062,2903,54,17,39,22,1,159
51011000102,2090,1613,1253,16,326,15,5,0,360
51011000202,2550,1977,1705,23,193,24,13,0,272
51011000401,3272,2474,1794,51,547,55,14,0,680
51011000101,1083,863,744,21,92,9,1,1,119
51011000501,2223,1712,1295,26,354,24,5,0,417
51057000301,2532,2093,1502,69,467,65,6,2,591
51035000102,1796,1440,1388,32,3,20,2,1,52
51035000105,1349,1175,1124,24,9,11,2,3,51
51035000103,1043,857,805,19,3,22,4,0,52
51810000083,5096,3723,2726,236,368,84,300,25,997
51810000046,5076,3732,1259,305,1139,57,1013,23,2473
51810000080,4609,3593,1493,350,1245,94,488,16,2100
51810000021,5940,4480,1523,363,2094,96,482,19,2957
51810000016,6755,5232,3167,442,980,154,504,30,2065
51810000039,6888,5663,3409,473,1133,163,509,21,2254
51810000063,6456,4953,3431,458,627,94,327,31,1522
51810000095,3286,2481,1777,211,303,69,154,11,704
51035000402,2565,2110,1951,74,32,33,8,3,159
51035000502,2467,1957,1849,59,16,24,4,0,108
51035000406,570,452,387,26,22,6,5,0,65
51035000503,1227,955,900,30,11,17,1,2,55
51035000202,1135,938,891,19,7,18,3,0,47
51185000401,7741,6156,5865,34,47,124,35,5,291
51185000402,472,377,363,0,4,8,0,0,14
51027000702,1109,889,850,7,11,6,12,0,39
51141000402,2081,1889,1693,53,98,21,12,3,196
51185000204,1067,862,809,8,12,20,13,0,53
51185000209,5789,4720,4275,58,257,87,40,1,445
51185000102,959,769,714,14,15,14,5,0,55
51107000622,5765,4375,2204,518,609,51,1006,14,2171
51107000626,1661,1651,1556,24,15,1,54,1,95
51107000707,3729,2861,1208,512,387,42,731,2,1653
51107000619,4155,3158,1127,897,480,81,624,9,2031
51107000308,1848,1519,1193,109,148,30,35,1,326
51043000302,907,753,661,27,12,13,16,1,92
51057000201,2489,2016,906,40,1024,53,11,0,1110
51107000311,4520,3145,2524,230,137,52,191,12,621
51107000305,1649,1228,1085,59,22,29,28,3,143
51107000315,1121,859,762,35,21,10,23,1,97
51590000003,2764,2246,898,81,1219,42,29,2,1348
51197000203,4909,3909,3463,73,270,72,37,1,446
51197000402,2486,1949,1862,2,25,49,5,1,87
51197000303,4918,4027,3525,75,270,72,71,4,502
51199000401,4905,3852,3163,153,180,91,261,10,689
51199000303,5224,3915,2387,226,1027,87,212,7,1528
51199000102,4701,3957,3063,181,473,74,159,18,894
51685000002,7165,5026,1263,3145,330,158,252,12,3763
51685000001,4972,3903,1393,780,945,57,748,12,2510
51685000003,5124,3772,1238,1269,625,110,603,11,2534
51167000102,1413,1120,1092,1,4,14,2,0,28
51167000202,837,637,615,0,13,9,0,0,22
51590000013,3296,2557,986,103,1430,38,31,2,1571
51125000301,2629,2082,1519,59,432,53,9,2,563
51035000201,3314,2683,2578,30,18,36,9,2,105
51197000102,3649,2867,2724,27,19,63,10,3,143
51197000101,1155,931,885,9,17,16,8,0,46
51199000302,4475,3577,2640,233,422,75,205,15,937
51199000301,5157,4023,3571,106,144,68,118,6,452
51127000501,1734,1388,1101,48,168,33,34,3,287
51107000319,9700,6125,2518,348,574,77,2620,13,3607
51107000318,6796,4434,2704,295,271,70,1091,18,1730
51107000322,4915,3158,997,215,382,43,1566,7,2161
51107000313,6116,3892,1825,287,386,53,1337,7,2067
51071000302,3227,2597,2398,37,87,67,4,1,199
51820000001,5305,3925,2638,426,757,84,33,11,1287
51015000603,3448,2823,2512,86,126,48,36,1,311
51125000202,1073,868,791,14,41,18,1,0,77
51199000403,3149,2479,1873,109,255,51,169,18,606
51043000201,2997,2329,1877,108,220,45,58,5,452
51043000101,3082,2509,2224,99,51,71,40,0,285
51043000301,2114,1743,1483,94,91,35,26,6,260
51590000011,3972,2967,988,131,1780,42,60,2,1979
51035000302,1206,974,941,10,3,16,2,0,33
51185000104,1115,891,837,15,10,22,7,0,54
51590000010,2678,2204,1078,51,987,48,63,2,1126
51590000017,2427,2006,1482,79,362,26,46,0,524
51069000302,9025,6676,4378,1357,589,157,231,7,2298
51043000401,2880,2334,1963,149,115,49,48,3,371
51069000401,4315,3293,2487,374,196,72,145,2,806
51161000106,3763,3658,3215,59,222,55,88,0,443
51161000103,3578,2922,2692,50,88,40,41,2,230
51775000009,3181,2460,2197,50,91,35,76,1,263
51161000302,4207,3186,2867,63,46,63,116,0,319
51161000507,4476,3582,3010,98,202,66,165,3,572
51810000014,4842,3748,2773,260,482,57,189,15,975
51810000025,6590,5195,2951,319,1287,110,551,23,2244
51810000023,4649,3475,2388,232,588,91,184,25,1087
51710000408,4397,3513,1511,300,1417,72,286,22,2002
51810000064,4040,3020,1644,251,619,69,501,14,1376
51810000034,1263,984,840,35,70,24,16,5,144
51810000005,6495,4932,2648,806,1208,133,181,36,2284
51810000004,4885,4172,3311,280,321,75,168,17,861
51043000501,2069,1598,1381,76,58,31,34,1,217
51155000202,849,654,568,4,57,19,1,1,86
51155000501,6494,5146,4471,78,425,122,35,5,675
51820000002,5359,4243,3487,243,361,88,49,7,756
51820000004,6052,4895,4108,180,355,79,152,11,787
51083000702,1374,1103,925,15,145,13,4,1,178
51141000201,703,599,544,11,23,16,2,1,55
51161000405,2731,2096,1911,14,105,23,38,2,185
51161000401,2628,2113,1911,50,55,35,50,4,202
51165000201,2537,1880,1799,30,13,17,10,6,81
51165000103,2253,1807,1740,19,15,26,7,2,67
51165000104,715,578,547,11,7,8,0,0,31
51165000204,2788,2184,2066,63,33,14,13,2,118
51165000406,4562,4012,3210,261,418,68,55,8,802
51165000401,2051,1585,1429,76,47,17,13,7,156
51165000205,4463,3257,2504,558,105,63,76,1,753
51165000402,2664,2052,1924,61,21,18,22,0,128
51085000303,3357,2602,2161,81,203,40,82,3,441
51085000506,2533,1994,1685,29,188,36,33,5,309
51101000501,3527,2811,2093,47,585,52,21,2,718
51085000601,5080,4038,3485,103,247,86,94,2,553
51085000603,3697,2721,1921,136,529,64,55,11,800
51165000502,4237,3368,3167,78,72,34,13,5,201
51165000501,2958,2295,2063,94,87,37,24,1,232
51185000103,2051,1633,1582,8,15,19,5,0,51
51185000301,4086,3287,3141,34,28,51,25,8,146
51185000303,2875,2279,2207,15,8,34,5,0,72
51049000501,2010,1542,896,41,552,33,20,2,646
51057000101,2769,2191,1149,57,915,50,44,1,1042
51107000218,4494,3572,1772,616,500,41,652,4,1800
51107000813,3836,2932,1620,290,378,62,606,7,1312
51107000309,1336,1029,787,81,104,16,37,3,242
51107000219,3983,2975,1574,694,282,72,384,6,1401
51107000208,2545,1877,1302,252,89,17,207,3,575
51107000504,4904,3699,2544,534,335,63,245,14,1155
51107000502,8882,6111,1963,2853,718,123,536,14,4148
51177000302,5667,4349,2751,522,802,131,171,11,1598
51177000301,6677,5145,3158,807,871,118,224,6,1987
51630000101,9001,6771,3653,781,1750,186,509,28,3118
51177000103,5801,4370,2964,352,816,148,114,21,1406
51177000102,4690,3543,2705,217,429,100,77,7,838
51177000602,7764,5494,3188,679,1272,153,284,18,2306
51177000601,6646,4859,2630,854,1083,147,216,11,2229
51177000504,4714,3566,2609,176,605,96,93,3,957
51177000303,7149,5643,4039,547,601,124,324,11,1604
51165000503,3653,2798,2436,219,66,61,19,0,362
51165000504,2019,1516,1326,112,58,30,17,1,190
51101000201,1185,928,685,29,156,53,14,2,243
51101000101,3436,2591,1983,72,398,65,75,3,608
51177000402,7900,5841,2934,603,1879,154,376,18,2907
51177000704,6864,5269,3284,412,1183,98,326,9,1985
51177000703,3366,2600,1527,294,644,55,104,3,1073
51083000101,1467,1167,801,5,344,14,0,0,366
51085000301,3525,2866,2449,60,254,47,53,0,417
51087000222,2328,1991,561,60,1288,36,70,0,1430
51087000223,5490,4311,2229,193,1378,114,433,8,2082
51087000103,6406,4819,3088,137,865,54,674,7,1731
51087000109,1428,1051,849,38,115,21,41,0,202
51107000314,5101,3176,1139,142,173,30,1706,1,2037
51107000320,9024,6112,1936,484,734,57,2908,14,4176
51107000616,5115,3311,1725,221,179,41,1130,7,1586
51107000628,7393,5399,2544,573,766,90,1496,11,2855
51107000125,4284,2954,651,105,155,22,2028,6,2303
51107000509,6530,4658,2040,895,650,90,1076,7,2618
51107000414,2420,1741,1041,130,170,26,372,3,700
51107000508,4470,3109,1872,388,337,72,466,6,1237
51107000413,204,141,92,17,12,1,17,0,49
51107000501,4335,3446,2599,439,253,49,116,11,847
51049000401,1909,1529,1085,19,379,26,7,1,444
51107000820,4085,2878,1399,216,247,34,1000,0,1479
51107000814,4795,3399,2088,215,218,45,826,5,1311
51690000005,2776,2225,1743,74,332,25,47,5,482
51195000401,3806,3080,2856,60,59,39,44,5,224
51195000102,1385,1084,1037,8,12,13,5,1,47
51740000024,2428,1871,817,66,923,41,37,6,1054
51740000022,3226,2408,1198,109,982,69,62,13,1210
51770000019,6898,4726,1046,263,3281,70,141,3,3680
51770000008,5497,3840,785,230,2794,66,30,4,3055
51770000009,6275,5556,3399,317,1462,151,249,3,2157
51770000020,5069,3862,502,201,3095,59,43,6,3360
51770000007,5541,4112,3127,221,564,138,69,4,985
51770000006,5990,4600,2963,464,928,163,124,5,1637
51161000403,3527,2692,2323,79,205,69,23,3,369
51510000109,3260,2817,2176,208,216,35,163,9,641
51510000110,4968,4229,2709,313,862,60,305,3,1520
51510000105,3596,3271,2393,201,356,24,267,2,878
51510000112,3687,3560,2270,309,551,70,395,17,1290
51510000103,5023,4351,3222,260,597,86,196,7,1129
51059000621,4182,3702,1788,601,821,80,479,7,1914
51510000108,5716,4575,3454,476,333,82,221,8,1121
51510000107,5967,4633,3299,475,518,94,256,20,1334
51510000106,10788,8024,2401,3806,1378,428,441,25,5623
51510000111,2753,2386,1255,279,517,30,319,6,1131
51013000050,5562,5132,2632,495,748,70,1179,15,2500
51013000003,2622,2037,1529,215,77,41,169,5,508
51013000052,3913,3201,1614,454,731,51,393,9,1587
51510000102,3252,2816,2358,149,188,19,74,5,458
51510000202,4149,2880,2349,227,126,69,140,13,531
51113000005,2641,2042,1708,69,219,36,8,2,334
51770000015,3404,2791,2474,50,146,40,69,0,317
51770000017,5317,4183,3151,248,550,69,162,0,1032
51770000011,4714,3922,3155,158,375,112,98,4,767
51770000002,5509,4303,1722,802,1571,95,152,5,2581
51173000401,2635,2045,1887,41,48,33,30,5,158
51173000402,1660,1284,1161,25,55,30,13,1,123
51173000201,3041,2405,2333,22,20,31,7,0,72
51770000014,4110,3507,2812,112,364,74,129,0,695
51770000013,4979,3805,3140,109,381,113,59,0,665
51023000403,2259,1810,1674,11,73,45,1,0,136
51195000302,4165,3240,3059,24,43,75,18,4,181
51740000014,3205,2296,159,86,2032,50,22,11,2137
51740000017,4756,3535,1245,242,1941,96,94,12,2290
51740000019,1818,1406,767,58,510,44,37,1,639
51550000025,4256,3181,1248,266,1535,81,107,9,1933
51740000016,4519,3068,1026,148,1785,88,64,24,2042
51740000005,3362,2512,413,138,1893,49,62,5,2099
51740000026,2409,1910,91,24,1783,12,12,1,1819
51740000028,2746,2363,105,37,2212,31,10,3,2258
51775000005,3353,2766,2252,105,295,64,60,7,514
51775000001,3840,3324,2846,113,258,58,66,13,478
51195000203,1184,1519,942,37,530,10,4,0,577
51195000104,3401,2674,2593,20,6,41,11,0,81
51199000402,5414,4211,3405,200,293,72,241,8,806
51065000101,6221,5640,4225,273,961,87,95,15,1415
51119000102,1172,992,868,15,96,15,3,0,124
51775000006,2026,1632,1311,85,193,27,31,2,321
51195000101,2383,1821,1713,11,40,46,9,0,108
51195000301,4898,4656,3562,77,906,86,26,2,1094
51740000001,4256,3943,1989,263,1514,83,159,9,1954
51173000502,1629,1360,1259,28,29,17,27,1,101
51770000012,3554,2883,2553,58,163,24,55,2,330
51161000505,2183,1705,1548,11,64,39,29,7,157
51023000102,3298,2703,2576,32,30,20,21,0,127
51023000101,3754,3008,2659,72,159,56,56,1,349
51023000406,4142,3441,3122,45,167,55,28,4,319
51165000101,4187,3094,2688,246,78,54,34,2,406
51165000404,4248,3344,2556,550,123,38,105,4,788
51165000302,2742,2123,1981,62,35,36,15,1,142
51165000403,443,364,332,21,0,5,3,0,32
51195000402,4042,3260,3052,16,119,55,12,1,208
51195000103,1360,1101,1045,20,11,18,1,0,56
51047000703,1966,1510,1146,117,190,36,28,2,364
51047000401,2926,2301,1786,125,284,69,33,9,515
51630000401,3460,2719,1368,200,947,58,158,6,1351
51630000201,5600,4982,3954,277,428,99,172,12,1028
51109007021,2097,1639,1307,23,241,41,19,2,332
51075000202,3580,2830,1963,62,714,48,52,6,867
51109007022,3,1,1,0,0,0,0,0,0
51075000102,2830,2237,1748,57,339,44,33,1,489
51109007023,8,8,0,0,8,0,0,0,8
51085000701,3218,2605,2218,53,203,59,53,0,387
51087000308,5491,3772,2094,74,171,26,1382,1,1678
51085000203,2696,2141,1913,40,115,19,30,2,228
51085000105,4229,3547,2381,142,858,57,93,8,1166
51085000201,4156,3226,2854,36,215,65,11,6,372
51033000601,2981,2184,1410,143,545,41,44,7,774
51033000402,1045,848,426,26,379,12,11,0,422
51161000202,2908,2246,1530,160,435,68,101,6,716
51173000601,2974,2538,2281,29,160,50,11,2,257
51177000702,7112,5331,3142,636,1188,131,277,18,2189
51177000401,7356,5215,3005,663,1245,126,184,15,2210
51177000403,7184,5286,3083,676,1251,104,241,4,2203
51177000701,4544,3319,2000,385,767,95,120,12,1319
51117000604,717,627,545,11,43,17,0,0,82
51117000301,1923,1565,1288,21,210,24,12,0,277
51041000208,5413,4138,1208,947,1875,74,116,2,2930
51041000108,6822,5501,3677,266,1325,118,166,9,1824
51041000405,4084,3366,2254,228,643,63,156,9,1112
51041000516,3001,2261,696,367,1118,52,54,5,1565
51041000409,2318,1755,1024,93,564,29,49,0,731
51041000301,8353,7130,1659,246,5080,122,143,15,5471
51730000701,4409,3458,427,166,2836,70,25,3,3031
51041000501,4247,3131,2106,410,470,49,110,2,1025
51041000513,3421,2608,880,669,937,56,113,2,1728
51119000201,2270,1968,1803,37,67,46,18,0,165
51119000501,2202,1832,1592,20,152,41,11,1,240
51740000021,1928,1477,83,52,1332,24,10,6,1394
51740000031,4768,3613,1539,113,1863,75,55,6,2074
51510000204,3614,2677,2153,159,181,28,138,4,524
51510000305,10474,8128,2074,2026,2989,153,1013,7,6054
51510000306,9503,7186,1543,2328,2504,125,811,14,5643
51510000304,7022,5840,1934,905,2134,125,860,15,3906
51510000309,4958,3959,984,800,1670,57,511,4,2975
51740000039,4800,3670,1175,110,2249,84,80,11,2495
51740000037,4772,3616,1397,148,1891,78,120,9,2219
51740000036,5593,4486,2484,198,1594,106,159,12,2002
51775000007,2487,1965,1697,56,99,39,57,6,268
51775000004,2104,1748,1590,25,47,24,53,3,158
51775000002,2022,1486,1122,45,271,19,30,1,364
51195000202,5210,4136,3906,39,48,83,36,6,230
51085000404,3574,2829,2545,49,112,81,37,2,284
51087000503,3560,2878,1684,107,1003,46,33,7,1194
51127000202,1839,1454,1253,23,121,49,19,2,201
51047000702,4161,3167,2394,247,392,75,65,5,773
51047000201,8575,5786,2695,1382,1371,209,243,3,3091
51683000001,8760,6032,1711,2924,962,202,394,11,4321
51683000003,6464,5051,2347,1199,855,160,584,8,2704
51683000006,4338,3372,1964,712,399,97,250,2,1408
51153000214,2794,2168,1599,311,84,64,103,3,569
51107000623,5720,4681,2947,283,327,48,1077,10,1734
51107000627,2092,1629,822,302,223,25,277,9,807
51107000620,4564,3498,2332,375,233,59,493,8,1166
51083000603,1996,1636,980,28,594,36,3,1,656
51155000102,3944,3308,2796,104,288,74,38,4,512
51155000301,3538,3684,3329,53,208,61,19,2,355
51155000101,1198,977,925,9,13,23,3,1,52
51155000304,1652,1383,1320,9,19,23,6,0,63
51195000201,1965,1546,1466,12,24,30,8,1,80
51740000025,2682,2145,1261,95,729,37,42,6,884
51071000202,712,570,555,0,9,4,0,1,15
51165000203,1696,1298,1052,153,34,35,29,0,246
51510000308,5143,4286,2634,336,687,77,561,11,1652
51510000209,7652,5771,2300,1283,1628,93,564,11,3471
51510000206,4483,3731,2190,550,703,63,293,8,1541
51071000103,3629,2770,2649,34,26,38,9,0,121
51071000201,4625,3662,3398,68,75,59,37,2,264
51071000203,523,382,364,1,5,5,1,0,18
51041000204,2866,2195,1249,160,673,37,78,2,946
51041000212,3063,2344,1390,171,661,47,109,4,954
51173000101,4132,3312,3186,33,12,44,15,0,126
51161000506,2209,1766,1513,69,87,24,74,0,253
51770000010,5037,4107,3270,124,512,100,88,5,837
51177000201,4544,3242,2164,317,611,80,89,2,1078
51177000203,3824,2795,2286,153,204,51,70,1,509
51071000101,302,242,228,2,0,9,2,2,14
51155000302,771,618,559,7,28,12,8,2,59
51087000110,8005,6379,2584,1183,1874,132,686,10,3795
51087000101,6021,4391,2791,217,495,39,837,2,1600
51087000312,3525,2807,1473,197,562,58,516,2,1334
51087000117,2783,2343,1911,139,152,26,116,2,432
51760000111,2291,1813,1614,86,48,6,48,1,199
51087000203,3856,3008,1640,178,1023,63,128,2,1368
51760000309,1718,1569,1210,37,281,27,9,2,359
51087000407,3101,2617,2002,216,252,29,122,1,615
51101000301,3758,2821,2320,51,332,91,28,5,501
51101000202,2153,1707,1128,16,452,106,9,2,579
51510000208,7002,6126,2680,979,1728,99,751,18,3446
51510000210,3649,2992,1692,467,574,77,259,9,1300
51510000205,5676,4467,2912,529,609,84,344,13,1555
51059000402,1805,1408,669,384,160,34,177,6,739
51083000305,2592,2013,796,18,1172,11,17,2,1217
51115000001,1948,1634,1446,40,84,46,6,6,188
51115000003,3556,2997,2579,49,254,85,33,4,418
51041000515,6061,4480,1085,1036,2207,103,166,9,3395
51041000207,2463,1815,557,283,929,17,31,3,1258
51041000216,5218,3896,882,634,2207,68,150,3,3014
51083000102,942,693,468,9,204,4,0,1,225
51173000301,3328,2682,2479,82,50,54,9,1,203
51173000501,2754,2194,2083,30,14,55,4,2,111
