GEOID,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
45085000155,5256,2764,2423,69
45007000015,2699,2206,449,44
45007000064,9858,8059,1586,213
45077000131,5098,4181,786,131
45077000156,4094,3459,535,100
45007000013,7873,5756,1949,168
45007000053,11133,5567,5249,317
45077000101,4985,2232,2560,193
45035000105,2579,1517,1004,58
45035000087,3015,2030,895,90
45035000079,6232,3540,2535,157
45035000034,3172,1726,1386,60
45015000024,5753,2429,3240,84
45089000032,1036,706,314,16
45089000030,1456,1052,394,10
45089000018,3521,297,3190,34
45035000090,4998,2899,1981,118
45035000108,4728,2672,1915,141
45087000003,3582,2366,1136,80
45087000018,4016,1382,2558,76
45087000011,3953,2537,1353,63
45087000023,1466,1015,417,34
45015000071,4813,2841,1829,143
45015000064,8352,4431,3762,159
45015000082,2696,1382,1201,113
45015000100,1242,676,527,39
45015000068,5478,4140,1219,119
45087000012,2564,1978,516,70
45089000006,2443,1777,635,31
45015000011,4035,2182,1793,60
45015000026,4903,1714,3105,84
45015000030,3702,2353,1302,47
45015000003,4652,2876,1718,58
45015000037,4831,830,3947,54
45007000068,6861,5619,1106,136
45007000070,12092,9583,2248,261
45007000062,10456,7906,2293,257
45007000057,4920,3928,936,56
45007000111,6864,4876,1806,182
45007000039,5545,4370,1102,73
45007000010,1722,1522,186,14
45001000012,4633,3564,997,72
45001000006,2041,1504,513,24
45007000042,5290,4467,722,101
45001000013,4395,3586,754,55
45007000058,3211,2371,789,51
45015000042,5027,820,4150,57
45015000079,5680,1759,3763,158
45015000099,187,85,92,10
45015000057,8827,4032,4503,292
45015000077,8245,5049,2914,282
45015000023,4974,2477,2285,212
45015000067,8284,4740,3256,288
45085000125,4828,971,3791,66
45085000158,3497,2073,1361,63
45019000332,11462,7583,3650,229
45015000086,1109,603,485,21
45015000009,2394,1494,847,53
45015000092,4263,2190,1978,95
45007000069,2329,1692,590,47
45027000022,3997,686,3274,37
45027000014,5070,789,4246,35
45015000041,1667,924,702,41
45051000109,14351,9955,4191,205
45051000219,8388,5827,2456,105
45051000163,3472,2326,1085,61
45051000138,7964,5906,1953,105
45051000140,6871,4433,2332,106
45051000231,3552,2225,1301,26
45051000232,8026,5049,2870,107
45051000154,7703,4883,2706,114
45051000153,6271,3885,2285,101
45051000207,10535,7307,3051,177
45051000168,4743,3540,1121,82
45015000044,5021,2640,2249,132
45015000033,7402,3150,4068,184
45085000156,5546,2635,2824,87
45085000150,5582,4023,1454,105
45085000111,5899,3221,2605,73
45085000124,2923,1569,1273,81
45085000123,3422,308,3086,28
45085000102,2216,336,1857,23
45089000024,2389,317,2051,21
45035000070,5470,3560,1745,165
45007000049,6936,4357,2446,133
45007000024,5807,4316,1371,120
45007000033,9536,7229,2138,169
45015000046,7270,4055,3015,200
45019000132,10112,3791,6087,234
45027000008,2715,2208,475,32
45007000047,2938,2086,802,50
45007000028,5260,4087,1065,108
45007000032,4437,2500,1829,108
45007000029,5526,4313,1115,98
45007000073,3283,2895,354,34
45031000026,6423,3871,2462,90
45041000003,3406,1915,1462,29
45051000222,14400,9379,4797,224
45015000090,2975,1830,1105,40
45015000065,5813,3212,2437,164
45015000091,7244,4361,2699,184
45015000089,7055,4348,2592,115
45015000101,746,437,294,15
45015000048,3930,1817,2058,55
45057000011,4890,3078,1732,80
45057000004,2209,1341,851,17
45023000009,4867,3354,1416,97
45023000015,3361,2276,1030,55
45023000014,1009,683,310,16
45023000021,5664,3254,2289,121
45023000022,5213,3335,1765,113
45035000056,1759,1018,689,52
45035000042,7223,4833,2237,153
45045000306,6134,3723,2265,146
45045000218,6794,4263,2369,162
45031000001,6908,4022,2802,84
45031000041,6649,3760,2768,121
45031000038,9784,5679,3951,154
45031000010,4788,1640,3103,45
45031000040,5787,2947,2744,96
45031000019,3825,1986,1757,82
45031000016,3209,911,2245,53
45031000017,8872,5059,3615,198
45031000013,5305,3526,1638,141
45031000018,5128,116,4967,45
45045000260,5461,3562,1776,123
45045000346,5379,3863,1409,107
45045000286,9356,7870,1293,193
45045000259,13255,6951,6024,280
45015000032,5513,2748,2647,118
45007000000,3555,1526,1929,100
45007000038,1584,1040,497,47
45007000051,2774,2280,438,56
45047000044,5807,4813,918,76
45047000003,4473,2354,1996,123
45047000022,997,622,352,23
45047000025,4106,2060,1982,64
45089000010,1620,1355,247,18
45015000095,5477,4476,858,143
45015000008,5244,4111,1008,125
45015000014,7512,4056,3207,249
45007000041,5721,4578,1020,123
45007000061,3240,2595,595,50
45045000269,7279,5306,1782,191
45077000119,6649,5235,1263,151
45061000014,1047,186,851,10
45061000017,1555,367,1191,-3
45051000137,706,558,144,4
45015000062,10601,6331,4028,242
45015000005,8929,4794,3869,266
45015000066,7212,3405,3586,221
45015000043,5042,2346,2605,91
45015000070,3579,2139,1356,84
45047000007,3474,1227,2177,70
45047000020,2766,2264,425,77
45047000013,2984,2464,444,76
45047000046,3458,2447,952,59
45061000001,2004,1468,488,48
45051000189,4415,1909,2419,87
45051000190,4841,670,4118,53
45051000136,7116,4884,2106,126
45051000117,3852,1178,2583,91
45051000196,4946,2395,2447,104
45051000173,7237,5074,2045,118
45061000019,3487,992,2422,73
45061000002,2532,1691,791,50
45061000009,2039,186,1846,7
45061000012,2898,412,2447,39
45047000049,5291,3769,1413,109
45047000009,3032,2321,654,57
45047000008,3437,2014,1343,80
45051000143,3446,2401,1014,31
45061000016,1989,990,958,41
45075000124,2050,1217,797,36
45075000139,5056,2510,2516,30
45075000140,5034,2055,2895,84
45075000126,2752,1507,1215,30
45045000349,8393,6471,1751,171
45045000303,7688,4270,3241,177
45045000297,10536,6510,3739,287
45047000035,3095,1826,1206,63
45035000077,5205,1264,3830,111
45045000302,9318,5300,3747,271
45045000249,8280,5702,2353,225
45045000282,7875,4626,3012,237
45045000332,7854,4244,3386,224
45047000010,2890,1788,1030,72
45047000005,1839,404,1409,26
45061000021,660,354,302,4
45047000023,666,468,186,12
45047000031,889,573,299,17
45007000083,3704,668,2985,51
45007000018,5165,4118,969,78
45007000054,3418,2548,785,85
45045000295,9930,6126,3540,264
45007000025,7160,4390,2599,171
45007000084,6502,3922,2381,199
45031000012,6053,2180,3810,63
45031000032,4225,2612,1548,65
45031000020,10967,8311,2428,228
45031000002,2772,553,2182,37
45045000284,6258,3026,3024,208
45045000256,11618,6889,4441,288
45045000275,7748,5939,1652,157
45051000113,7137,5295,1748,94
45051000114,8611,6013,2486,112
45051000215,2593,2193,346,54
45051000123,5438,2985,2344,109
45051000218,10595,7693,2800,102
45051000151,11512,6350,4991,171
45051000211,5809,3872,1824,113
45051000174,7479,5219,2122,138
45051000161,11108,7717,3231,160
45051000170,5071,3277,1702,92
45051000193,8722,5586,2988,148
45051000171,4553,2768,1682,103
45051000191,3934,2185,1693,56
45051000177,4437,2951,1395,91
45051000147,5810,3860,1888,62
45047000034,3971,3126,777,68
45047000050,3831,2882,874,75
45047000036,5185,4192,928,65
45035000089,8001,4942,2838,221
45035000045,5132,3229,1794,109
45045000339,6677,2716,3770,191
45045000277,14499,8199,5926,374
45045000214,5600,420,5106,74
45045000281,8951,4792,3988,171
45045000270,8630,4112,4254,264
45051000127,4724,3147,1507,70
45051000214,3271,1060,2167,44
45051000183,4084,2050,1912,122
45051000182,7399,4836,2452,111
45051000112,5392,4662,672,58
45051000133,7592,5034,2427,131
45051000230,6236,4117,2022,97
45013000180,4921,895,3962,64
45013000185,4918,3182,1693,43
45013000208,5729,3481,2179,69
45013000131,6493,3586,2801,106
45013000140,3879,2406,1365,108
45013000113,5612,3249,2212,151
45013000181,5463,1217,4179,67
45013000204,4946,1725,3113,108
45013000151,4149,1836,2218,95
45013000150,4379,2191,2093,95
45013000225,4754,2593,2045,116
45013000316,8120,5549,2437,134
45013000311,5941,3703,2151,87
45013000300,9018,6167,2740,111
45013000313,6139,3901,2173,65
45013000364,5737,3586,2112,39
45013000365,5377,3271,2038,68
45013000135,4873,3288,1490,95
45075000154,3622,1704,1859,59
45075000132,2314,1554,727,33
45017000002,3120,1443,1606,71
45075000120,2597,760,1808,29
45075000118,3346,1266,2049,31
45075000110,3131,992,2118,21
45075000145,5736,3235,2442,59
45031000003,2891,1473,1374,44
45051000217,5372,3745,1492,135
45051000126,4367,2640,1657,70
45051000119,6522,4389,2000,133
45051000202,4931,3292,1523,116
45051000199,5777,3883,1779,115
45051000227,5091,2964,2012,115
45051000201,13735,9524,3933,278
45051000135,12428,8051,4129,248
45051000150,2218,1552,605,61
45051000192,3782,2581,1078,123
45051000213,2578,1293,1235,50
45051000179,8556,6118,2304,134
45051000186,2237,1942,276,19
45051000205,4553,3184,1305,64
45051000210,6789,5067,1620,102
45051000216,11954,7837,3897,220
45051000115,4875,2686,2021,168
45051000124,12705,9279,3293,133
45047000011,4636,2900,1657,79
45013000103,5044,2798,2098,148
45013000115,7532,4862,2534,136
45047000030,4381,1784,2539,58
45047000041,3020,1413,1559,48
45047000040,3193,2104,1057,32
45087000004,3311,2515,695,101
45087000010,4497,2815,1597,85
45017000009,1452,1076,371,5
45017000012,5955,3194,2659,102
45017000005,7499,1727,5651,121
45017000001,3759,2530,1169,60
45087000021,2978,1939,999,40
45087000022,1014,295,700,19
45029000006,5983,3934,1897,152
45059000012,4918,2728,2107,83
45059000017,5987,4310,1581,96
45059000021,6718,5283,1291,144
45059000034,4568,1439,3034,95
45061000015,1552,780,745,27
45051000105,4946,3209,1681,56
45051000166,4914,4438,406,70
45051000181,6252,4177,1968,107
45051000206,9564,6900,2517,147
45051000194,8841,6565,2085,191
45075000147,4803,2059,2710,34
45075000127,5711,2799,2837,75
45075000142,4989,2446,2453,90
45013000200,1899,1204,672,23
45001000014,3289,2346,872,71
45001000007,6883,2805,4019,59
45045000359,14311,7409,6559,343
45057000016,5300,1859,3355,86
45013000179,2136,1045,1011,80
45013000163,5127,2063,2970,94
45013000120,7292,4801,2394,97
45013000303,6135,3930,2092,113
45045000343,9846,4635,5017,194
45045000313,7245,3969,3086,190
45045000352,7120,4913,2078,129
45045000328,8025,4292,3484,249
45045000289,12327,8296,3754,277
45045000205,10382,3696,6354,332
45045000206,1594,275,1273,46
45045000226,6713,2262,4239,212
45045000348,10886,8341,2298,247
45083000139,7334,5572,1564,198
45045000266,5717,2272,3350,95
45045000354,10600,6706,3666,228
45045000353,7359,4151,3047,161
45045000219,7554,1368,6029,157
45045000322,8001,5186,2644,171
45013000141,4724,2958,1626,140
45013000308,7926,4889,2936,101
45013000223,5056,3000,1996,60
45041000051,1496,1388,88,20
45041000063,11354,6926,4238,190
45041000012,5405,3766,1571,68
45041000047,4388,3576,761,51
45041000033,7680,3708,3831,141
45041000057,6779,1325,5348,106
45041000043,8211,4184,3905,122
45057000024,4745,3767,885,93
45057000040,13492,8406,4944,142
45057000002,10371,6257,4002,112
45057000020,5180,3335,1759,86
45029000035,5204,3916,1225,63
45075000134,7298,2803,4386,109
45059000025,4925,3886,952,87
45075000135,6786,1751,4946,89
45075000148,6054,1431,4574,49
45013000111,4191,801,3295,95
45013000318,4444,2591,1773,80
45031000011,5678,476,5126,76
45045000323,11788,7300,4159,329
45045000299,8397,4277,3946,174
45045000279,11916,6817,4855,244
45045000264,8506,6725,1626,155
45057000038,15534,8916,6312,306
45057000036,4500,2921,1532,47
45057000039,9873,6285,3431,157
45013000174,2995,353,2605,37
45013000110,6723,3780,2793,150
45085000141,5960,2924,2927,109
45085000145,6742,3066,3575,101
45075000114,1671,487,1167,17
45075000113,4969,432,4499,38
